 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,353.199,75.756,25.245,1278,144,150.751,19.936
2,287.993,70.985,26.151,1376,146,147.381,16.374
3,185.527,61.231,24.369,1332,161,139.399,11.837
4,319.044,75.542,25.687,1356,214,157.834,17.831
5,270.139,70.683,24.936,1284,212,147.995,15.859
6,304.295,79.921,25.687,1582,217,157.834,18.519
7,352.423,80.224,24.575,1468,217,104.534,19.936
8,228.997,68.493,21.509,1204,232,145.008,16.198
9,220.458,62.477,21.814,1512,262,46.637,15.917
10,119.544,45.549,17.840,1602,252,147.095,10.030
11,218.906,68.493,22.975,1384,259,147.529,13.760
12,331.464,81.470,27.355,1550,275,165.069,18.827
13,297.308,73.264,28.208,1310,278,165.530,14.924
14,240.641,73.050,23.410,1468,294,160.201,17.679
15,624.891,97.115,31.583,1292,296,149.859,28.194
16,245.299,63.812,24.064,1656,310,156.251,14.317
17,328.359,74.724,26.446,1221,316,150.018,17.281
18,159.134,53.969,17.840,1552,334,147.095,13.791
19,459.547,86.328,27.525,1361,363,50.194,22.907
20,276.349,68.707,23.327,1576,352,169.114,17.831
21,256.166,72.748,25.044,1494,354,129.289,15.575
22,149.042,51.049,19.343,1232,365,149.931,12.215
23,232.879,58.614,20.130,1152,381,156.801,15.897
24,440.141,89.550,27.652,1284,395,157.521,21.504
25,406.761,96.385,28.590,1456,394,146.310,21.145
26,434.707,83.836,28.413,1364,409,172.875,21.566
27,146.714,51.263,18.917,1614,403,152.241,12.215
28,120.321,47.525,17.840,1548,418,159.775,9.692
29,105.572,44.731,16.624,1441,421,147.995,9.413
30,376.487,79.796,28.000,1392,434,167.276,19.554
31,122.649,46.493,17.310,1553,432,165.256,9.692
32,365.619,74.296,26.284,1484,437,140.440,19.207
33,386.578,77.606,28.590,1322,438,146.310,19.446
34,263.929,60.590,20.550,1119,460,59.036,18.125
35,513.885,101.885,32.504,1202,449,147.171,21.959
36,132.741,50.017,20.341,1397,448,162.350,10.355
37,480.506,85.812,31.767,1451,456,160.560,21.693
38,448.679,100.337,29.288,1584,494,105.709,23.405
39,360.186,79.885,28.111,1290,499,147.804,17.821
40,255.390,67.550,25.245,1510,511,150.751,15.675
41,362.514,76.058,28.000,1474,521,155.854,19.307
42,173.883,54.485,20.493,1372,525,154.537,12.816
