 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,398.222,80.828,31.828,417,431,48.366,18.067
2,251.509,59.255,20.550,365,467,30.964,16.821
3,216.577,61.017,22.237,464,484,33.690,15.150
4,367.948,84.780,29.181,395,504,61.113,19.701
5,173.106,52.509,19.799,551,526,69.146,13.651
6,158.357,51.263,20.887,585,537,62.354,11.278
7,385.802,73.352,25.611,365,548,49.185,21.145
8,163.791,50.320,19.343,620,556,59.931,12.538
9,263.153,69.098,28.372,597,566,64.231,13.198
10,185.527,53.328,19.799,472,573,69.146,14.097
11,215.801,56.550,22.463,633,586,64.440,14.097
12,330.688,70.558,27.142,436,592,54.246,16.821
13,198.723,51.779,18.334,343,587,54.782,14.952
14,296.532,66.606,25.368,615,596,69.677,16.740
15,315.162,66.820,24.064,524,596,66.251,17.337
16,310.505,66.090,24.048,366,616,61.557,18.067
17,131.188,47.525,17.970,552,612,78.690,11.454
18,196.394,52.812,18.979,595,613,68.199,14.097
19,385.026,75.328,27.355,469,631,75.069,19.232
20,291.098,66.304,25.611,663,628,63.435,15.013
21,361.738,71.590,26.637,520,636,55.784,18.326
22,266.258,64.328,22.737,632,634,54.462,15.950
23,173.106,53.755,20.644,437,635,50.194,11.754
24,129.636,43.787,17.310,568,635,75.256,10.573
25,315.939,67.034,24.826,364,646,27.474,17.444
26,146.714,45.549,16.198,414,644,67.620,12.335
27,121.097,40.049,14.664,339,644,32.735,11.922
28,229.774,57.066,20.091,612,636,105.255,15.859
29,127.307,41.295,14.769,309,660,72.646,11.454
30,423.063,77.820,26.017,670,678,61.699,22.677
31,341.555,69.614,23.967,597,688,72.897,18.913
32,357.857,71.074,25.075,502,704,71.565,18.946
33,240.641,74.082,22.307,560,677,99.090,15.859
34,125.754,42.755,16.624,398,708,57.995,10.245
35,114.111,40.779,14.584,584,708,64.983,10.798
36,166.120,49.074,18.142,437,715,60.945,13.003
37,152.924,60.288,21.219,597,720,48.366,12.538
38,425.392,77.820,27.213,634,742,60.945,21.671
39,283.336,62.566,22.237,494,765,33.690,17.634
40,208.814,56.550,19.403,601,772,50.528,15.045
41,182.422,49.803,17.488,526,772,40.914,14.952
