 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,312.834,67.550,25.230,2031,814,12.095,17.621
2,380.368,84.264,31.150,1970,845,61.260,18.240
3,892.701,114.006,39.373,2066,867,40.462,31.193
4,516.214,86.026,30.584,1995,864,41.496,21.805
5,482.835,82.893,27.213,2026,845,150.945,24.670
6,304.295,64.844,21.509,2149,855,145.008,19.383
7,363.291,73.050,24.920,1964,889,81.870,19.936
8,518.543,89.337,31.250,2097,895,49.574,24.192
9,407.538,76.663,26.505,2030,883,111.448,20.264
10,138.951,43.485,15.158,1992,909,54.462,12.460
11,741.330,130.934,39.491,2153,933,38.660,29.075
12,544.160,115.075,35.875,1948,943,65.323,22.459
13,553.475,92.131,30.419,2068,922,10.008,24.670
14,421.510,94.837,30.419,2282,926,169.992,21.105
15,518.543,87.272,29.969,2105,959,65.695,23.577
16,179.317,50.533,19.563,1976,952,54.162,12.951
17,363.291,80.615,29.956,2209,968,61.928,18.894
18,588.407,107.385,35.242,1994,977,53.130,26.608
19,365.619,73.994,26.151,2046,974,57.381,19.126
20,496.808,88.820,28.901,2271,955,127.569,24.983
21,245.299,59.558,19.563,1935,963,125.838,17.319
22,555.804,89.639,32.035,2120,994,58.496,24.101
23,619.457,95.139,31.038,2228,981,145.408,27.285
24,640.416,106.567,34.765,2156,1025,81.254,25.633
25,437.812,89.978,29.181,2079,1016,61.113,22.065
26,480.506,83.836,28.153,2212,1018,159.864,22.853
27,564.342,105.018,30.988,1978,1051,75.174,26.588
28,467.310,92.558,27.596,2259,1043,16.699,23.612
29,402.880,77.606,26.092,1940,1065,78.311,22.011
30,237.536,60.288,24.193,1990,1066,56.889,13.952
31,475.072,84.655,29.181,2064,1074,61.113,21.283
32,503.794,89.337,28.901,2085,1083,127.569,25.135
33,545.712,97.756,31.522,1935,1115,63.435,26.509
34,641.192,97.845,32.348,2013,1132,60.642,28.369
35,220.458,63.296,23.723,2053,1109,111.801,13.216
36,346.213,73.566,25.732,2262,1141,51.953,18.948
37,316.715,75.933,25.245,2117,1145,60.751,18.961
38,189.408,67.034,18.163,1920,1148,22.834,16.628
39,284.112,64.239,20.942,1897,1137,104.621,19.120
40,409.866,80.828,27.861,1958,1167,71.565,20.764
41,467.310,97.329,29.969,2057,1160,24.305,22.702
42,284.112,66.518,23.261,2187,1161,37.304,17.621
43,516.990,91.401,32.396,2237,1171,22.380,24.536
44,407.538,80.098,26.505,2008,1155,111.448,22.853
45,445.574,81.647,28.042,1918,1212,43.727,22.885
46,485.940,82.288,27.355,2184,1203,14.931,24.141
47,558.132,93.893,31.485,1976,1221,72.072,25.114
48,579.868,98.059,32.071,2249,1224,74.055,26.171
49,368.724,73.566,27.525,2038,1217,50.194,18.083
50,515.438,93.502,29.288,2139,1219,21.161,25.229
51,105.572,40.049,15.883,1982,1234,56.310,9.456
52,329.135,68.368,24.193,2034,1250,79.509,17.621
53,289.546,72.534,29.288,2059,1264,68.839,14.185
54,337.674,71.376,26.432,2101,1259,53.130,17.625
55,105.572,42.025,17.016,2076,1259,68.749,9.062
56,321.372,75.328,25.913,2122,1277,35.311,18.690
57,263.929,68.280,23.277,2166,1280,60.524,17.878
58,215.025,57.582,20.130,2234,1287,66.801,14.978
59,128.859,43.787,16.246,2208,1313,40.601,11.427
