 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,252.285,74.421,24.496,1363,770,37.694,18.690
2,285.664,71.074,25.687,1214,790,30.964,19.313
3,149.042,52.384,19.799,1243,796,69.146,11.454
4,356.304,80.615,26.505,1272,828,74.578,18.502
5,142.832,53.328,17.488,1396,900,40.914,13.216
6,128.083,47.525,16.554,1342,983,25.201,12.863
7,420.734,86.756,30.163,1470,976,96.710,20.617
8,112.558,47.009,17.444,1324,997,135.000,10.927
9,516.214,95.869,33.723,1469,1069,70.145,23.933
10,104.019,44.001,16.717,1149,1057,71.565,9.328
11,685.439,125.559,37.896,1180,1047,144.462,31.142
