 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,381.921,94.232,30.008,1188,182,40.236,20.329
2,323.701,73.868,26.666,1018,180,172.405,15.949
3,264.705,65.788,26.284,1282,195,39.560,14.952
4,333.016,74.687,28.861,961,206,12.339,15.342
5,464.981,86.115,33.492,1050,212,153.435,19.232
6,142.056,56.550,24.305,1224,227,46.469,10.301
7,180.869,60.804,20.091,962,214,164.745,12.602
8,232.102,56.763,19.799,990,241,20.854,16.198
9,564.342,105.409,40.729,1055,230,128.853,22.065
10,353.199,91.740,31.448,1205,235,101.310,17.679
11,523.201,107.385,41.297,1070,273,146.310,19.780
12,234.431,58.614,22.289,974,283,18.435,14.097
13,383.473,74.296,25.368,1034,280,159.677,19.969
14,334.569,71.892,27.027,977,315,19.026,16.696
15,410.643,82.981,31.485,980,357,17.928,17.621
16,379.592,90.494,36.646,1156,371,27.181,16.912
17,117.992,53.239,20.283,1120,401,34.380,10.996
18,161.462,55.090,22.307,1035,397,9.090,11.034
19,185.527,61.747,27.525,958,439,39.806,9.968
20,428.497,102.490,35.176,984,429,157.932,23.292
21,139.727,56.247,23.127,1184,443,49.635,10.309
22,254.614,78.123,28.208,1012,477,38.660,15.660
23,101.690,41.811,17.310,1002,458,104.744,8.811
24,234.431,74.724,26.092,1250,482,11.689,17.128
25,101.690,44.517,17.355,1276,488,156.038,9.851
26,124.978,50.320,17.621,1200,499,36.870,11.702
27,249.956,69.614,27.355,954,512,14.931,13.348
28,154.476,48.771,18.163,1137,523,14.036,11.635
