 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,696.307,112.281,43.521,367,948,58.241,22.256
2,201.052,55.304,21.761,402,928,58.241,13.249
3,642.745,102.401,33.849,503,950,38.660,26.789
4,105.572,44.215,19.323,379,949,46.848,7.476
5,104.795,40.779,15.004,538,947,40.236,9.752
6,631.101,99.821,37.639,406,987,69.444,23.821
7,568.224,96.813,36.423,552,1015,57.848,21.124
8,222.787,57.582,21.761,632,1014,58.241,14.209
9,373.382,76.574,29.288,701,1029,68.839,17.679
10,197.171,55.517,17.840,476,1018,32.905,15.859
11,219.682,60.590,22.463,448,1025,48.180,14.540
12,471.967,84.869,31.374,507,1060,51.843,19.782
13,834.482,112.458,39.648,402,1069,53.130,30.837
14,324.477,67.461,22.857,457,1049,27.553,18.690
15,243.746,63.812,24.685,697,1070,55.176,15.524
16,1082.109,127.196,45.312,436,1117,63.435,32.434
17,434.707,99.393,34.214,520,1103,55.491,20.559
18,104.795,49.501,15.883,600,1080,19.440,12.609
19,422.286,84.780,33.723,464,1117,56.725,16.617
20,791.011,109.877,35.077,617,1134,78.408,31.445
21,825.166,114.861,38.384,378,1142,58.134,31.878
22,928.409,117.744,41.774,527,1166,62.354,30.527
23,773.157,104.893,37.015,246,1171,38.234,28.658
24,1072.794,148.894,48.554,550,1214,78.486,31.086
25,579.091,98.575,38.857,468,1198,57.031,21.365
26,900.464,142.148,38.646,338,1202,65.772,32.627
27,159.910,48.255,17.840,610,1185,69.775,12.538
28,452.561,82.590,30.137,274,1221,74.745,20.739
29,434.707,84.780,33.119,618,1234,61.390,17.412
30,568.224,96.083,35.077,479,1256,64.722,23.561
31,412.195,76.788,25.044,214,1225,140.711,22.428
32,440.917,79.885,28.097,325,1248,41.186,22.907
33,633.430,114.647,37.401,560,1278,46.909,25.641
34,467.310,81.772,27.370,358,1275,33.179,22.726
35,423.839,77.606,25.732,430,1282,51.953,22.607
36,489.045,82.679,28.097,389,1287,48.814,23.674
37,483.611,97.756,28.685,512,1273,137.490,26.296
38,416.853,76.147,25.429,374,1325,75.964,21.145
39,436.259,78.034,25.075,442,1322,18.435,23.641
40,100.914,36.827,13.098,531,1318,109.654,9.692
41,234.431,59.558,20.283,384,1350,34.380,17.621
