 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,583.749,94.837,33.895,1064,248,8.973,22.865
2,712.608,99.607,34.406,1104,295,13.325,28.165
3,271.692,62.477,21.796,960,328,14.036,18.502
4,426.944,82.679,29.181,1111,349,151.113,19.383
5,530.963,89.337,33.212,1133,424,158.199,22.564
6,215.801,65.788,26.092,1166,512,11.689,12.335
7,570.553,111.639,34.910,1142,545,10.176,23.610
8,305.071,71.074,23.674,1024,547,135.000,19.305
9,158.357,48.557,17.621,1189,558,36.870,13.650
10,232.879,59.860,21.455,1071,569,19.179,15.859
