 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,123.426,44.215,17.377,1427,896,120.466,10.382
2,369.501,72.622,24.936,1314,906,122.005,21.145
3,395.117,87.147,28.097,1380,909,131.186,22.651
4,536.397,108.970,31.925,1191,967,27.979,26.527
5,758.408,104.679,36.476,1148,975,37.147,28.049
6,316.715,71.804,24.480,1345,949,120.256,19.643
7,395.894,78.123,25.687,1396,952,120.964,20.264
8,329.135,73.994,22.737,1102,973,54.462,20.908
9,438.588,85.510,31.546,1298,958,125.910,18.327
10,319.044,73.175,26.151,1278,978,122.619,16.787
11,523.977,90.583,31.175,1443,981,132.709,22.428
12,548.041,92.772,32.611,1208,986,141.582,23.674
13,436.259,81.558,26.637,1177,986,145.784,22.026
14,440.917,80.401,28.208,1259,982,104.470,20.695
15,739.778,106.781,33.849,1360,993,128.660,29.916
16,497.584,89.978,29.195,1419,1012,174.806,24.920
17,704.070,129.600,35.517,1168,1012,97.125,27.263
18,801.879,110.091,35.517,1199,1020,119.745,30.837
19,461.100,79.885,28.590,1263,1032,123.690,22.840
20,439.364,82.590,29.341,1446,1037,138.652,21.433
21,676.124,97.631,33.166,1376,1046,140.389,28.035
22,381.921,73.138,25.199,1320,1050,143.531,21.145
23,679.229,98.147,32.071,1240,1052,127.185,28.976
24,620.233,99.216,32.071,1433,1054,127.185,26.789
25,690.097,99.002,34.271,1126,1083,162.031,26.166
26,585.301,95.050,34.214,1336,1089,124.509,23.118
27,339.226,70.558,23.805,1472,1093,141.009,20.559
28,562.014,110.821,35.647,1178,1092,129.987,22.498
29,442.469,98.059,30.546,1226,1099,123.232,24.568
30,180.093,53.328,21.016,1506,1109,123.024,12.821
31,114.887,42.025,15.412,1398,1111,120.964,11.255
32,485.940,89.676,28.981,1462,1112,109.537,23.641
33,256.943,68.280,25.913,1446,1125,125.311,14.097
34,222.011,62.352,24.873,1422,1138,112.932,13.216
35,343.108,72.534,26.446,1326,1141,119.982,18.690
36,395.117,74.901,25.199,1186,1146,126.469,20.264
37,232.879,59.042,22.857,1267,1144,117.553,14.765
38,448.679,83.018,29.195,1194,1218,84.806,22.026
