 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,506.123,86.542,28.372,1314,702,64.231,24.920
2,235.984,59.255,21.310,1245,680,150.255,15.883
3,429.273,97.329,29.604,1339,717,53.471,21.433
4,400.551,76.058,25.913,1239,689,107.819,21.905
5,252.285,60.288,19.799,1186,724,57.724,17.731
6,343.884,73.264,26.955,1359,738,101.310,18.032
7,462.652,84.780,26.666,1212,771,82.405,24.670
8,234.431,57.279,19.799,1108,763,57.724,16.198
9,635.759,94.623,32.071,1150,765,142.815,26.140
10,400.551,76.574,28.000,1246,774,102.724,18.913
11,441.693,81.861,29.062,1224,783,104.036,20.610
12,670.690,96.599,31.767,1127,814,19.440,29.075
13,101.690,44.517,14.207,1096,801,150.255,11.454
14,353.199,71.376,26.166,1186,803,135.000,19.060
15,135.070,43.787,15.761,1143,835,26.565,12.180
16,107.900,40.049,15.004,1102,833,130.236,10.508
17,510.780,86.845,30.824,1028,845,120.964,23.214
18,405.985,77.304,29.062,1078,848,104.036,19.782
