 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,152.147,60.804,26.092,698,1136,11.689,9.194
2,220.458,68.280,27.027,476,1190,19.026,11.452
3,104.795,46.279,19.503,654,1233,18.435,8.111
4,135.070,50.017,21.016,423,1249,33.024,10.181
5,121.873,51.263,20.738,656,1245,12.265,8.811
6,324.477,82.288,34.855,562,1299,20.726,13.652
7,626.443,104.075,42.620,622,1317,29.745,20.673
8,416.076,89.978,34.361,481,1445,22.620,19.142
9,147.490,57.796,25.199,528,1450,36.469,10.639
10,249.956,78.550,25.199,510,1481,53.531,15.386
