 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,428.497,87.272,29.917,1036,239,166.373,20.095
2,953.250,124.402,42.529,1035,269,166.827,30.832
3,112.558,41.509,17.621,1000,273,143.130,9.345
4,773.157,133.551,39.755,940,295,167.196,29.473
5,473.520,83.018,28.536,818,345,81.119,21.414
6,325.254,74.812,28.153,963,336,159.864,16.323
7,926.080,142.060,42.190,1031,362,151.294,35.856
8,570.553,92.433,32.156,936,361,9.462,22.907
9,124.978,46.493,17.488,756,405,40.914,11.427
10,157.581,51.566,20.341,994,399,162.350,11.112
11,888.820,118.385,42.190,932,411,151.294,29.552
12,620.233,98.575,32.742,862,409,113.806,27.530
13,221.235,57.796,20.568,785,421,170.134,15.249
14,927.633,127.837,41.522,919,440,162.719,32.490
15,111.005,40.779,15.761,978,459,153.435,9.851
16,336.121,70.772,23.277,752,466,150.524,20.060
17,565.895,93.893,34.855,953,490,16.144,22.316
18,374.158,76.877,29.062,828,490,165.964,16.740
19,340.003,78.034,32.071,810,509,159.075,15.674
20,146.714,46.368,17.621,887,508,143.130,11.748
21,111.782,45.033,15.883,800,521,146.310,11.145
22,172.330,49.074,17.731,955,538,26.565,13.216
23,318.267,78.852,24.369,892,534,139.399,18.502
