 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,196.394,54.787,18.586,411,898,31.430,15.367
2,407.538,79.155,26.898,427,940,31.608,21.145
3,186.303,49.287,17.377,374,942,30.466,14.952
4,228.997,56.763,19.503,458,986,71.565,16.583
5,190.184,63.296,24.951,335,994,47.862,13.086
6,135.070,51.049,22.237,495,1012,56.310,9.062
7,264.705,61.320,21.016,372,1006,146.976,17.337
8,113.334,41.723,16.389,406,1060,53.746,9.345
9,204.933,59.771,23.127,460,1067,40.365,13.072
10,107.124,43.057,14.450,374,1080,127.569,11.427
11,106.348,39.231,14.978,411,1148,28.072,10.124
