 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,510.004,103.168,31.150,1046,260,135.000,25.043
2,485.164,105.446,34.271,1106,284,133.958,21.920
3,749.093,130.971,38.293,1246,466,156.975,28.228
4,313.610,81.470,24.936,1173,492,147.995,17.838
5,638.087,125.684,41.866,1214,505,171.529,22.010
6,127.307,55.215,19.243,1054,512,164.055,10.892
7,497.584,108.027,34.214,1212,537,168.111,20.264
8,153.700,59.255,19.503,1152,552,161.565,12.218
9,817.404,129.600,42.529,1220,568,140.042,27.838
10,395.894,92.986,33.177,1146,576,169.287,17.731
