 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,365.619,74.598,26.796,1356,247,170.538,17.621
2,183.974,61.017,23.127,1418,247,162.255,12.335
3,385.026,78.336,27.539,1444,291,172.648,17.621
4,260.048,72.018,23.177,1031,298,8.746,17.621
5,417.629,81.772,30.584,1229,317,11.634,20.514
6,222.787,62.566,22.652,1164,316,166.504,13.791
7,176.211,56.033,22.874,1068,326,15.642,12.215
8,182.422,56.550,20.942,1479,335,22.249,13.003
9,510.780,87.877,32.071,1257,346,20.925,21.732
10,111.782,52.812,22.307,1379,351,9.090,7.930
11,506.123,91.401,34.765,1378,365,8.746,20.133
12,130.412,46.065,18.397,1464,356,163.301,9.692
13,238.312,59.860,22.289,1238,376,18.435,14.097
14,422.286,81.344,30.381,1301,390,29.539,19.889
15,228.997,59.558,22.237,1466,387,33.690,14.952
16,399.775,79.155,28.981,1399,413,160.463,17.621
17,249.180,72.622,27.652,985,425,22.479,13.609
18,162.239,52.295,20.341,1048,424,17.650,11.454
19,679.229,102.401,35.473,1342,430,165.619,25.551
20,458.771,81.256,26.505,1157,449,21.448,23.795
21,331.464,71.074,25.657,1213,444,15.945,16.740
22,121.097,45.033,16.554,1448,461,25.201,10.573
23,128.859,45.638,18.163,1207,508,165.964,8.811
24,280.231,70.860,28.413,991,516,7.125,13.650
25,183.974,53.328,19.563,1173,511,172.235,12.335
26,149.819,49.074,18.163,1110,509,157.166,11.454
27,300.413,69.312,25.928,1258,524,9.782,16.242
28,410.643,80.526,30.008,1388,526,3.366,19.873
29,109.453,42.541,15.883,1133,535,19.440,9.616
30,506.899,101.583,36.805,1265,546,11.041,20.500
31,464.205,107.297,29.088,1202,583,35.134,25.400
32,228.221,71.376,29.288,1350,565,6.911,11.454
33,359.409,77.304,27.820,1336,582,169.046,17.526
34,281.783,68.368,26.955,1051,581,168.690,14.097
35,439.364,83.409,29.813,1119,600,18.970,19.409
36,224.340,61.320,23.327,1402,607,169.114,14.097
37,359.409,76.147,29.407,1060,620,8.616,16.740
38,157.581,60.376,25.687,966,615,174.094,10.367
39,311.281,71.074,27.539,1285,626,172.648,15.674
40,317.491,77.606,29.917,1366,626,166.373,14.978
