 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,103.243,46.493,19.563,1782,1384,35.838,8.722
2,118.768,47.311,18.163,1733,1391,14.036,8.811
3,232.102,65.360,27.440,1745,1435,5.528,12.335
4,331.464,82.893,34.620,1674,1462,14.744,15.033
5,137.398,52.812,21.761,1890,1455,111.371,10.123
6,582.973,104.252,42.373,1686,1477,3.576,18.502
7,109.453,51.566,16.624,1474,1480,32.005,10.639
8,106.348,47.009,18.690,1445,1480,171.870,8.811
9,439.364,88.607,35.077,1765,1537,11.592,18.250
10,122.649,49.287,17.840,1580,1546,159.775,10.898
11,538.726,94.107,35.875,1432,1594,24.677,22.323
12,184.750,61.836,24.920,1487,1584,171.870,12.335
13,171.554,64.630,27.027,1783,1586,160.974,10.359
14,265.482,72.925,25.687,1659,1602,157.834,14.978
15,935.396,152.846,47.756,1634,1610,150.124,33.101
16,187.855,61.836,23.460,1601,1684,145.713,14.075
