 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,532.516,94.837,35.560,383,661,41.987,21.145
2,207.262,71.288,29.327,451,660,32.735,12.707
3,981.195,122.035,43.037,523,717,22.891,30.273
4,534.844,92.647,35.088,436,730,38.884,21.910
5,662.928,128.567,34.009,573,736,16.557,29.010
6,211.920,62.780,26.637,474,743,55.784,11.919
7,135.846,49.199,18.142,623,756,60.945,11.359
8,617.904,96.083,34.944,382,772,56.310,24.119
9,631.101,124.829,36.327,617,774,22.834,28.922
10,128.859,44.215,16.078,672,821,80.538,11.922
11,693.202,102.615,36.899,508,882,56.689,26.789
12,569.776,116.107,36.327,575,888,67.166,22.670
13,365.619,75.542,28.468,634,895,68.199,19.060
14,239.865,65.272,24.951,630,924,42.138,14.185
15,413.748,81.861,26.854,566,937,48.991,22.846
16,167.673,59.771,23.059,534,965,46.548,11.821
