 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,337.674,77.090,28.441,1306,336,163.811,16.996
2,316.715,82.804,34.032,1381,337,158.749,14.151
3,131.188,46.493,17.731,1372,348,153.435,11.101
4,939.277,125.043,42.520,1421,375,174.053,34.475
5,455.666,85.171,31.925,1393,416,152.021,18.502
6,153.700,48.041,17.555,1190,432,17.526,12.335
7,176.988,60.501,23.854,1574,429,4.236,11.870
8,124.978,44.303,18.397,1144,431,163.301,9.692
9,795.668,110.393,36.815,1248,457,21.038,28.194
10,679.229,97.845,34.009,1334,447,163.443,27.313
11,302.742,76.272,23.967,1119,457,162.897,19.383
12,364.843,73.138,26.637,1292,472,145.784,19.352
13,344.660,89.764,30.419,1520,483,169.992,17.621
14,586.078,91.615,31.583,1454,509,30.141,25.903
15,412.195,79.155,28.208,1242,497,165.530,19.383
16,1030.876,128.567,41.885,1177,550,14.621,34.831
17,457.995,85.082,30.137,1258,543,15.255,22.010
18,102.467,37.985,13.478,1304,545,11.310,10.639
19,422.286,81.131,30.432,1329,545,157.891,19.097
20,448.679,84.566,29.969,1428,546,155.695,20.264
21,117.216,50.017,18.142,1519,550,119.055,12.863
22,766.947,127.874,42.965,1114,599,15.461,30.389
23,393.565,80.010,28.413,1398,589,172.875,19.873
24,152.924,48.255,19.019,1060,592,166.608,11.454
25,433.154,83.623,30.419,1297,611,10.008,18.502
26,378.816,85.812,30.950,1191,611,4.899,15.859
27,358.633,76.360,26.196,1424,623,160.346,19.084
28,784.801,108.329,37.484,1236,652,23.552,28.716
29,575.986,91.917,32.156,1130,640,170.538,23.789
30,791.787,127.837,39.921,1466,648,157.964,28.178
31,958.683,122.640,44.899,1315,656,164.055,28.194
32,419.958,83.836,30.648,1470,690,18.435,19.383
33,149.042,56.247,19.019,1433,707,13.392,13.579
