 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,357.080,83.836,32.706,1082,126,4.635,15.724
2,846.902,125.309,49.840,1198,145,8.130,22.255
3,125.754,53.541,22.857,1018,141,27.553,9.115
4,114.111,49.501,21.310,1048,158,29.745,9.339
5,1122.475,133.854,47.878,970,159,167.242,32.555
6,552.698,100.639,40.995,1195,171,8.653,18.250
7,1238.914,135.188,49.840,858,190,171.870,33.480
8,734.344,117.478,35.341,746,199,175.711,29.552
9,700.188,108.934,42.874,1131,200,9.462,22.075
10,832.929,127.108,46.119,949,200,173.418,25.573
11,555.804,108.329,37.515,1050,203,9.462,21.230
12,694.754,108.115,40.872,820,209,172.569,22.907
13,301.190,66.304,24.369,1098,213,12.529,17.337
14,489.045,90.369,34.642,927,227,172.694,20.264
15,720.371,106.442,41.643,1231,246,6.072,22.907
16,876.400,116.107,41.885,1073,254,14.621,29.075
17,1258.321,137.164,50.712,816,252,7.989,34.361
18,841.468,111.942,40.995,1001,248,8.653,26.854
19,781.696,112.885,39.892,904,257,6.340,25.918
20,117.216,42.025,15.387,759,257,156.371,10.573
21,1289.371,144.515,52.184,965,286,168.311,31.718
22,1109.278,128.442,45.790,818,304,11.094,32.877
23,489.045,87.235,33.769,896,297,15.124,18.502
24,904.345,119.720,45.149,1082,312,5.599,27.313
25,423.839,81.558,29.062,1039,311,165.964,20.300
26,626.443,109.877,42.327,959,318,177.614,20.510
27,103.243,46.884,21.219,830,322,4.764,6.167
28,1259.873,133.942,46.837,876,348,16.390,35.667
29,518.543,109.789,34.910,1202,338,10.176,24.882
30,124.202,42.453,15.056,1099,352,20.556,11.619
31,114.111,45.763,18.979,763,355,21.801,9.125
32,720.371,102.704,35.778,812,368,170.074,26.432
33,661.375,106.051,33.895,946,376,8.973,26.432
34,934.619,115.377,40.615,864,408,12.529,31.718
35,713.385,109.147,40.260,1263,421,23.199,24.518
36,676.900,102.829,35.341,932,411,175.711,25.551
37,529.411,89.941,34.541,1159,427,174.144,19.383
38,1098.411,133.817,50.498,1043,435,173.991,27.998
39,746.764,112.885,42.520,835,444,5.947,25.203
40,412.195,94.409,39.402,1223,445,10.305,14.677
41,161.462,55.001,22.652,971,442,13.496,11.112
42,799.550,111.337,41.269,900,467,16.113,26.005
43,951.697,138.499,56.942,1208,469,8.005,22.798
44,1030.876,134.761,48.968,984,475,8.276,26.432
45,726.581,112.458,45.628,1108,473,10.008,22.026
46,908.226,119.934,41.885,808,468,165.379,29.956
47,604.708,100.123,39.998,1081,492,7.595,22.026
48,906.674,134.370,50.712,866,510,7.989,26.432
49,345.437,87.449,34.642,960,495,172.694,14.818
