 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,527.082,92.861,35.637,1330,1418,8.531,21.962
2,152.924,48.041,17.818,1271,1422,8.531,12.335
3,197.171,56.763,22.097,1355,1431,23.499,12.147
4,510.780,86.328,30.988,1372,1438,165.174,22.378
5,607.037,95.050,34.765,1190,1440,171.254,23.933
6,471.191,82.893,29.552,1290,1467,169.695,20.264
7,405.985,81.949,32.789,1076,1472,6.170,15.859
8,186.303,62.352,23.410,1376,1467,160.201,12.920
9,114.111,41.295,15.883,1270,1473,33.690,10.639
10,150.595,47.828,17.818,1231,1485,171.469,11.454
11,820.509,108.417,37.182,1322,1505,13.707,29.075
12,104.019,42.630,16.717,1270,1493,18.435,8.811
13,131.188,54.662,24.048,1077,1488,171.573,7.930
14,686.216,106.744,39.755,1121,1507,12.804,22.505
15,325.254,72.106,24.369,1370,1524,12.529,17.621
16,594.617,104.893,34.910,1174,1550,10.176,24.151
17,680.005,118.172,37.670,1284,1560,10.784,24.670
18,704.070,108.631,42.529,1378,1587,166.827,22.865
19,452.561,94.711,40.269,1092,1598,169.919,15.724
20,392.789,89.727,37.515,1088,1610,170.538,13.478
21,801.879,134.886,44.053,1318,1637,163.740,26.737
22,204.933,61.017,22.463,1406,1630,154.440,14.329
23,345.437,71.892,27.539,1213,1641,7.352,15.859
24,427.720,86.417,34.642,1098,1655,7.306,17.621
25,838.363,115.164,42.965,1248,1659,164.539,27.041
26,952.473,120.022,43.814,1331,1667,164.846,27.313
27,232.102,59.130,20.283,1304,1732,34.380,15.959
28,159.910,48.255,17.016,1339,1729,21.251,13.791
29,128.083,45.033,16.717,1240,1731,161.565,12.209
30,734.344,119.845,40.872,1372,1735,172.569,25.249
31,124.978,54.058,21.437,1247,1766,9.462,8.811
