 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,203.381,67.550,22.307,1415,893,170.910,15.099
2,324.477,69.614,24.496,1485,913,37.694,19.999
3,266.258,73.780,25.611,1338,902,176.055,15.943
4,125.754,53.025,19.343,1298,909,149.931,11.616
5,131.188,53.541,18.523,1356,944,25.346,11.454
6,145.937,50.836,18.979,1315,937,158.199,12.021
7,235.984,59.771,20.625,1498,953,160.017,17.337
8,188.632,53.844,20.568,1409,972,170.134,12.335
9,147.490,48.041,17.970,1460,987,168.690,12.130
10,402.104,83.836,27.525,1333,1012,50.194,21.993
11,282.559,69.098,27.581,1415,995,153.435,16.740
12,196.394,68.066,24.241,1247,1003,160.907,13.216
13,204.157,56.852,21.310,1232,1036,150.255,14.765
14,173.883,57.493,18.979,1495,1067,21.801,14.500
15,291.874,68.796,25.060,1273,1070,169.875,16.740
16,222.787,66.001,22.026,1228,1078,163.740,16.861
17,217.353,65.574,22.566,1457,1103,38.660,16.281
18,165.344,56.977,17.731,1325,1115,63.435,15.859
19,107.900,45.977,17.840,1382,1102,147.095,9.774
20,422.286,83.836,29.617,1256,1118,22.751,20.941
21,239.865,59.558,22.079,1438,1109,151.390,15.859
22,263.929,61.534,21.182,1214,1135,16.928,17.337
23,157.581,54.271,23.261,1385,1136,155.376,10.275
24,111.005,42.239,16.624,1426,1141,147.995,9.927
25,357.080,75.026,26.753,1348,1150,162.759,19.780
26,145.937,51.263,18.163,1412,1167,165.964,14.097
27,232.879,59.985,21.016,1275,1167,146.976,14.952
28,151.371,57.796,24.241,1215,1179,160.907,9.752
29,210.367,57.796,19.323,1449,1215,43.152,16.657
30,209.591,70.042,20.644,1334,1216,140.194,16.881
31,283.336,62.566,21.437,1415,1256,170.538,17.621
