 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,218.906,60.590,20.550,1131,1400,149.036,15.859
2,121.873,42.025,14.450,1174,1429,127.569,12.335
3,180.093,55.215,17.107,1210,1456,11.889,14.978
4,131.965,47.739,17.840,1192,1470,159.775,11.454
5,142.832,47.223,15.612,1168,1490,163.610,13.650
6,366.396,77.518,26.564,1078,1505,5.711,21.805
7,226.668,59.985,20.283,1067,1525,124.380,16.819
8,253.061,66.731,20.887,1092,1578,152.354,18.327
9,207.262,56.763,20.942,1006,1617,157.751,15.007
10,100.138,47.223,13.931,1120,1641,71.565,11.454
11,159.134,49.287,17.107,1036,1648,55.491,13.929
12,134.293,53.969,16.554,1056,1690,154.799,13.003
13,126.531,46.707,16.198,964,1724,157.620,11.214
14,129.636,54.699,15.612,1002,1738,73.610,13.706
