 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,110.229,40.779,15.158,1381,843,54.462,11.729
2,154.476,48.041,16.198,1419,832,135.000,13.374
3,130.412,48.771,15.158,1337,872,35.538,13.652
4,304.295,76.272,23.127,1450,863,130.365,20.264
5,242.970,57.796,19.503,1310,877,161.565,17.337
6,170.001,48.041,17.016,1280,884,158.749,13.216
7,187.079,52.082,18.979,1411,882,111.801,13.462
8,190.960,52.295,19.799,1304,907,159.146,14.097
9,188.632,52.082,19.243,1396,915,164.055,13.216
10,277.126,61.320,20.644,1352,930,50.194,18.502
11,180.869,53.025,19.878,1390,927,167.196,13.216
12,256.166,60.804,21.182,1314,925,106.928,16.740
13,165.344,52.082,18.523,1179,951,64.654,14.978
14,204.933,56.763,18.669,1364,956,19.290,16.740
15,174.659,48.860,16.925,1172,959,141.340,14.097
16,164.568,47.311,16.624,1287,972,57.995,14.097
17,215.025,55.090,19.403,1330,957,140.528,15.859
18,188.632,57.279,19.563,1144,968,144.162,14.528
19,251.509,59.042,20.130,1208,974,156.801,17.526
20,251.509,60.074,21.016,1198,987,123.024,16.740
21,180.869,51.049,17.555,1292,991,107.526,13.931
22,253.061,59.344,20.341,1141,1028,162.350,16.740
23,160.686,48.860,18.586,1174,1062,148.570,12.335
