 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,233.655,57.582,19.060,1270,829,146.310,16.740
2,318.267,67.764,23.327,1176,882,79.114,19.305
3,263.929,62.050,20.738,1244,858,102.265,17.621
4,336.121,87.574,24.543,1282,875,21.038,21.821
5,333.016,75.026,26.955,1303,894,11.310,18.441
6,264.705,76.183,23.723,1218,899,164.932,17.973
7,239.865,62.263,20.625,1335,916,160.017,17.095
8,335.345,76.788,24.826,1312,934,152.526,20.728
9,411.419,84.353,27.581,1151,943,153.435,20.164
10,355.528,71.376,24.811,1238,949,163.496,18.973
11,190.184,57.796,19.343,1302,980,149.931,15.627
12,238.312,71.502,22.097,1340,982,156.501,16.740
13,197.947,60.715,18.397,1105,1019,163.301,16.035
14,283.336,63.296,21.761,1173,1030,21.371,18.502
15,131.965,51.263,17.016,1322,1031,21.251,12.335
16,336.898,86.756,25.913,1217,1034,162.181,19.383
17,126.531,44.090,17.310,1358,1055,165.256,9.692
18,207.262,54.787,18.855,1095,1072,37.405,14.973
19,283.336,64.239,21.455,1249,1074,19.179,19.207
20,278.678,66.820,22.874,1318,1073,15.642,18.469
21,371.829,83.107,26.284,1160,1066,140.440,20.264
22,127.307,41.811,14.952,1133,1072,135.000,12.335
23,288.769,66.820,24.369,1371,1082,167.471,16.392
24,303.518,67.034,23.723,1102,1099,15.068,18.072
25,379.592,73.655,24.826,1098,1136,152.526,20.264
26,221.235,57.279,19.323,1173,1135,155.772,14.978
27,218.130,64.114,25.928,1401,1140,170.218,12.335
28,426.168,88.091,32.895,1376,1159,172.304,19.144
29,197.171,54.574,20.130,1275,1155,156.801,14.103
30,486.716,82.893,28.468,1119,1160,158.199,22.853
31,293.427,65.146,23.723,1193,1160,164.932,15.859
32,252.285,62.780,22.097,1422,1174,156.501,17.095
33,206.486,55.820,22.307,1193,1190,9.090,12.335
34,267.810,64.328,22.079,1277,1191,151.390,17.368
35,435.483,79.066,27.027,1378,1211,19.026,22.026
36,111.005,40.565,15.387,1240,1209,166.759,9.692
