 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,385.026,90.280,27.666,1150,198,52.765,23.496
2,403.656,77.820,26.796,1305,199,136.332,20.300
3,484.387,84.780,28.536,1066,211,171.119,24.462
4,171.554,62.780,18.979,1121,248,158.199,15.443
5,447.903,84.478,29.552,1384,253,169.695,21.571
6,357.080,75.240,24.369,1068,284,167.471,21.145
7,238.312,58.739,21.599,1193,300,168.232,16.740
8,792.563,108.417,34.765,1192,350,8.746,30.757
9,256.943,61.622,22.514,1103,350,149.421,15.859
10,606.261,96.599,34.855,1303,371,16.144,23.465
11,761.513,107.599,34.553,1249,382,19.359,29.075
12,493.703,83.320,29.327,1005,377,147.265,22.363
13,254.614,65.574,25.657,1194,384,164.055,13.769
14,184.750,56.550,19.503,968,391,161.565,13.996
15,311.281,73.994,22.583,1082,438,69.444,19.606
16,602.379,93.591,32.324,1129,454,72.553,26.432
17,701.741,101.885,35.778,1180,435,170.074,27.313
18,166.896,51.352,20.130,1029,448,156.801,10.898
19,423.839,77.606,27.596,956,475,16.699,20.264
20,260.824,61.320,21.310,992,508,29.745,17.621
21,381.145,80.615,31.840,1229,530,14.421,16.740
