 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,211.920,54.058,18.586,1884,770,58.570,16.155
2,263.153,63.509,23.410,2038,788,70.201,16.128
3,230.550,72.961,24.305,1950,785,133.531,15.367
4,437.812,78.639,28.208,2055,809,51.340,22.026
5,497.584,84.655,27.820,2082,801,169.046,23.789
6,143.608,50.747,18.669,2132,799,160.710,11.454
7,106.348,41.295,16.947,1916,822,62.103,9.616
8,155.252,51.779,19.563,2006,810,97.765,11.821
9,198.723,59.558,21.016,2171,829,33.024,14.579
10,389.683,77.304,28.111,2077,829,122.196,19.503
11,317.491,72.445,23.177,1976,844,171.254,20.177
12,335.345,86.756,24.241,2162,835,109.093,21.748
13,435.483,84.353,28.413,2130,869,60.255,22.816
14,255.390,73.780,24.496,2010,861,37.694,16.602
15,150.595,47.223,17.107,2063,863,78.111,12.681
16,289.546,67.247,22.874,2194,874,15.642,17.337
17,180.093,53.541,17.377,2090,883,59.534,15.551
18,173.106,62.477,20.738,2216,915,77.735,14.097
