 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,377.263,85.082,26.637,1047,787,145.784,21.145
2,271.692,64.542,23.460,1118,807,145.713,17.444
3,262.377,65.058,22.583,1225,811,159.444,15.846
4,469.638,85.296,31.767,1054,816,160.560,21.489
5,412.195,79.066,27.440,1266,829,5.528,20.908
6,291.874,70.469,26.564,929,832,174.289,16.415
7,297.308,65.788,22.975,1436,838,4.399,17.621
8,107.124,48.557,21.455,1182,831,160.821,7.382
9,349.318,88.091,31.925,865,850,152.021,17.943
10,115.663,45.763,19.243,1358,852,164.055,9.456
11,174.659,54.787,22.097,1344,858,156.501,11.780
12,561.237,92.345,32.895,1309,889,172.304,22.907
13,524.753,89.123,30.137,1000,899,15.255,22.907
14,653.613,99.305,34.765,1090,909,8.746,25.551
15,429.273,80.615,28.901,1285,906,142.431,22.026
16,490.598,89.514,32.895,909,919,172.304,18.309
17,421.510,82.465,32.396,1023,920,157.620,18.502
18,416.853,78.336,26.284,1414,923,166.430,22.005
19,418.405,77.606,26.402,1142,930,154.290,21.453
20,299.637,67.852,24.575,1310,950,14.534,16.323
21,163.791,47.614,17.377,981,951,149.534,13.083
22,385.026,75.328,25.657,1062,968,15.945,20.264
23,200.276,55.517,20.568,1132,968,170.134,13.823
24,667.585,99.607,34.855,1368,980,159.274,26.625
25,635.759,95.655,33.119,1212,995,151.390,25.551
26,319.044,77.393,28.468,813,995,158.199,16.338
27,335.345,70.344,24.873,1309,1006,157.068,17.621
28,230.550,56.852,19.799,1361,1013,147.724,15.859
29,746.764,111.853,39.451,862,1021,156.297,26.569
30,503.794,111.942,35.680,993,1019,159.775,22.907
31,206.486,59.771,24.543,839,1042,158.962,12.609
32,586.854,93.465,34.032,1161,1048,158.749,22.907
33,325.254,79.066,27.539,944,1060,172.648,17.621
34,490.598,86.328,29.288,1239,1063,164.291,23.789
35,523.201,88.607,29.195,1110,1079,5.194,24.214
36,361.738,75.328,27.027,1416,1069,160.974,19.180
37,362.514,80.615,33.166,823,1075,163.009,16.346
38,308.176,72.534,28.468,961,1075,158.199,16.676
39,688.544,111.853,39.125,1041,1088,172.235,25.696
40,297.308,75.328,30.938,820,1086,160.017,13.931
41,467.310,90.066,34.009,1177,1107,163.443,19.633
42,220.458,59.771,21.599,983,1110,168.232,15.859
43,347.765,74.384,28.590,886,1111,146.310,16.160
44,516.990,90.066,31.287,1272,1115,147.653,23.605
45,346.989,76.360,29.288,1048,1117,173.089,16.219
46,192.513,53.755,19.060,1225,1119,146.310,14.952
47,523.977,89.853,31.150,1326,1121,151.260,24.018
48,169.225,50.533,19.799,1414,1134,147.724,12.659
49,603.932,110.180,44.035,960,1148,160.115,20.619
50,389.683,85.724,30.988,1153,1151,165.174,18.218
51,340.003,71.590,26.955,1091,1175,11.310,17.621
52,127.307,47.223,17.310,1231,1178,14.744,10.819
53,121.097,43.787,15.612,1194,1185,16.390,10.573
