 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,447.127,86.845,28.699,2158,935,72.121,22.907
2,480.506,85.812,30.317,2082,941,144.462,22.935
3,277.902,63.296,21.509,2134,953,145.008,18.067
4,300.413,65.360,23.410,2066,956,109.799,16.740
5,439.364,77.606,25.913,2008,965,125.311,23.560
6,180.093,63.509,20.942,1951,975,112.249,13.003
7,130.412,43.057,15.612,1912,995,73.610,11.454
8,270.139,61.534,20.568,2088,1006,80.134,18.250
9,112.558,42.541,16.460,1939,991,105.524,10.573
10,384.250,74.598,26.955,1879,1022,78.690,18.502
11,313.610,66.304,22.907,1833,999,112.620,19.383
12,111.782,40.993,15.387,1989,1001,103.241,10.245
13,437.812,80.828,28.536,2052,1002,98.881,20.264
14,124.978,40.993,14.769,2108,1012,162.646,11.837
15,528.634,88.393,30.072,2068,1049,58.173,23.933
16,274.797,61.106,22.583,1966,1019,110.556,15.859
17,212.696,55.304,19.563,1912,1027,97.765,14.978
18,173.106,59.985,19.701,2022,1038,153.435,14.329
19,414.524,79.582,28.536,1887,1068,81.119,19.409
20,428.497,78.336,26.955,1845,1045,101.310,21.145
21,136.622,42.541,15.158,1918,1059,125.538,12.215
22,220.458,58.614,21.310,1878,1079,119.745,14.080
