 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,414.524,94.321,30.736,1376,740,62.700,20.216
2,433.930,80.526,30.278,1314,722,98.366,20.451
3,337.674,70.256,25.687,1357,755,112.166,19.313
4,994.392,120.148,42.033,1346,793,123.024,31.916
5,739.001,128.656,43.396,1293,846,84.174,23.678
6,1027.771,121.910,39.333,1080,830,15.593,36.042
7,107.900,51.263,17.840,1224,805,110.225,8.856
8,1407.363,150.656,55.563,1253,811,104.697,33.998
9,971.104,121.910,44.308,1393,841,107.354,31.175
10,201.828,64.844,23.510,1325,870,77.005,11.454
11,1160.512,163.721,46.127,1075,855,151.477,37.826
12,832.929,119.934,46.354,1207,848,98.746,24.974
13,677.677,99.695,35.517,1347,901,82.875,24.670
14,101.690,42.327,17.818,1308,880,98.531,7.897
15,819.733,114.220,44.062,1184,883,101.535,25.551
16,234.431,67.425,26.796,1140,925,80.538,11.454
17,841.468,118.813,40.615,1393,897,114.341,28.669
18,544.160,89.337,30.648,1259,930,71.565,24.670
19,808.865,109.361,37.141,1357,941,67.694,30.171
20,819.733,109.147,36.983,1098,903,102.381,27.819
21,158.357,55.606,22.583,1334,922,110.556,10.257
22,520.872,96.687,37.515,1158,966,80.538,19.383
23,306.623,68.066,24.064,1270,954,66.251,18.027
24,111.005,45.033,18.979,1255,930,111.801,8.120
25,767.723,106.139,37.670,1074,935,100.784,27.313
26,239.865,59.344,22.463,1380,938,115.560,14.767
27,867.861,119.204,42.162,1219,945,116.030,27.868
28,326.030,76.449,30.419,1338,971,100.008,14.594
29,719.595,103.559,36.391,1178,1014,83.047,27.933
30,559.685,102.187,35.110,1384,974,107.526,22.026
31,483.611,94.409,34.855,1081,987,110.726,21.091
32,183.974,60.074,24.241,1130,986,109.093,11.702
33,211.143,71.074,25.928,1278,995,99.782,12.319
34,509.228,92.433,35.341,1162,1004,94.289,19.383
35,160.686,53.416,20.942,1242,1033,75.379,9.658
36,127.307,48.469,20.550,1205,1040,30.964,9.345
37,462.652,104.893,37.099,1095,1036,94.086,20.264
38,176.211,61.747,19.563,1162,1064,35.838,14.454
