 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,183.198,51.993,19.799,1019,1419,110.854,13.397
2,209.591,53.541,19.343,1062,1438,149.931,15.261
3,170.778,53.541,19.343,1001,1448,149.931,13.003
4,130.412,42.541,15.412,1084,1455,149.036,12.335
5,288.769,63.082,22.097,960,1464,156.501,18.125
6,191.737,51.779,17.840,1037,1468,159.775,15.761
7,185.527,55.304,21.885,990,1471,130.101,13.440
8,178.540,62.050,19.403,1053,1493,140.528,15.643
9,139.727,45.247,17.107,916,1494,124.509,11.806
10,222.787,64.755,21.455,951,1526,70.821,16.394
11,171.554,51.993,19.403,1130,1505,140.528,12.692
12,239.865,59.985,21.328,910,1521,128.290,15.575
13,420.734,78.550,25.732,974,1522,128.047,22.289
14,515.438,86.845,28.766,1052,1523,139.970,25.169
15,197.171,51.993,18.523,854,1540,154.654,14.329
16,248.404,58.828,21.509,934,1547,124.992,16.821
17,391.236,73.566,25.368,831,1548,110.323,20.883
18,413.748,80.828,28.901,891,1553,127.569,21.714
19,621.010,99.393,32.264,1012,1591,34.992,27.300
20,447.903,80.098,26.284,800,1565,103.570,23.603
21,312.057,67.034,22.097,977,1577,113.499,19.383
22,211.143,60.804,19.701,772,1582,100.305,15.859
23,239.089,58.828,21.328,741,1596,128.290,16.155
24,298.085,66.518,23.261,912,1602,155.376,17.541
25,208.038,54.787,18.979,834,1634,158.199,14.657
26,368.724,88.091,26.032,778,1642,113.962,20.713
27,269.363,62.050,20.887,824,1657,117.646,18.502
