 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,208.814,55.304,19.799,2062,287,147.724,16.027
2,343.884,71.074,25.044,2042,318,140.711,19.782
3,200.276,53.328,18.397,2091,369,163.301,14.978
4,119.544,41.509,15.687,1953,367,128.157,11.033
5,224.340,59.255,22.463,2026,379,138.180,14.101
6,277.126,65.272,25.245,1904,387,150.751,16.198
7,138.175,43.787,15.412,1986,395,149.036,13.181
8,171.554,55.945,23.805,1816,405,141.009,9.968
9,168.449,48.255,17.555,1990,434,107.526,14.097
10,208.038,58.953,21.182,1826,450,135.000,13.791
11,110.229,50.747,14.769,1884,496,72.646,13.216
12,100.138,45.977,15.387,1858,500,113.629,11.898
