 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,567.447,97.970,34.541,654,764,37.747,21.740
2,401.327,78.336,26.092,712,778,78.311,22.026
3,656.718,100.123,33.895,732,784,62.103,26.291
4,652.060,97.933,31.925,475,783,39.401,28.636
5,732.791,103.559,33.550,521,795,23.199,30.340
6,716.490,111.676,36.815,672,818,68.962,27.138
7,255.390,67.247,22.289,567,825,108.435,17.831
8,672.243,107.171,35.951,608,894,53.973,26.077
9,118.768,53.969,17.840,458,879,159.775,10.573
10,307.400,73.050,25.913,414,924,54.689,16.582
11,159.134,62.477,21.182,444,908,16.928,14.011
12,100.914,45.763,17.840,512,1132,159.775,10.538
13,107.124,38.287,13.931,636,1151,34.695,11.454
