 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,587.630,94.534,31.150,740,275,171.870,27.194
2,270.139,70.344,25.075,923,261,161.565,13.890
3,150.595,47.009,18.397,811,266,163.301,12.335
4,689.321,103.345,35.264,558,281,167.005,27.159
5,486.716,89.550,32.492,885,287,167.471,20.264
6,1141.881,132.092,45.628,670,308,10.008,34.198
7,107.900,43.787,18.690,595,306,171.870,7.930
8,770.828,119.115,38.039,848,324,166.608,30.596
9,847.678,115.075,37.380,570,333,8.130,32.599
10,743.659,108.329,36.220,770,324,138.945,27.581
11,498.360,89.639,33.025,942,343,9.211,20.101
12,638.864,99.821,36.220,690,351,161.565,26.793
13,934.619,118.083,40.260,625,368,156.801,31.773
14,263.929,73.264,29.813,681,361,145.840,14.329
15,199.499,57.493,20.625,962,395,19.983,15.575
16,176.988,51.779,20.436,791,400,172.569,12.312
17,310.505,73.566,28.208,753,413,165.530,15.733
18,319.820,77.518,29.088,848,429,178.264,17.358
19,496.808,92.433,36.983,663,427,167.619,18.072
20,329.911,73.050,26.196,527,443,19.654,18.110
21,245.299,68.368,24.048,929,450,171.573,15.693
22,686.216,106.051,38.384,718,470,9.246,24.438
23,277.902,68.582,25.687,834,484,22.166,15.538
24,750.645,103.861,37.057,680,488,161.996,27.566
25,253.838,63.598,23.723,552,487,158.199,14.789
26,188.632,56.550,19.503,760,515,71.565,13.216
27,598.498,94.623,33.769,604,519,172.504,22.846
28,693.202,107.901,40.995,848,518,151.783,25.790
29,683.110,105.321,32.504,808,530,147.171,31.181
30,194.842,54.058,19.799,905,532,147.724,14.097
31,131.188,48.557,16.198,960,535,135.000,12.335
32,515.438,89.123,33.352,640,545,167.800,21.449
33,690.097,98.877,32.706,543,576,62.745,29.053
34,315.939,75.328,29.062,867,569,14.036,14.955
35,1050.282,122.337,39.451,593,565,119.427,35.511
36,765.394,107.385,39.105,768,578,165.651,27.313
37,121.097,43.057,16.763,915,579,176.987,9.692
38,117.216,41.811,16.554,667,591,154.799,10.296
39,171.554,53.541,20.625,787,614,19.983,12.284
