 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,120.321,44.945,18.334,533,452,54.782,9.079
2,298.861,77.393,25.199,518,499,36.469,20.060
3,220.458,58.828,21.796,694,502,104.036,14.097
4,301.190,65.272,22.307,570,533,80.910,18.502
5,419.181,79.369,28.000,671,538,65.854,21.145
6,332.240,67.852,23.127,627,515,139.635,20.264
7,254.614,61.320,22.583,614,561,20.556,16.740
8,463.428,83.107,29.446,764,591,51.072,22.885
9,240.641,62.263,19.799,642,584,32.276,17.621
10,477.401,83.107,27.370,734,594,56.821,24.670
11,280.231,64.328,22.079,686,611,61.390,18.395
12,131.965,44.517,16.554,793,608,64.799,11.423
13,121.873,40.263,14.234,716,597,158.199,11.821
14,326.030,68.671,23.967,762,626,36.027,19.383
15,282.559,62.780,21.182,702,636,73.072,18.519
16,201.828,52.295,19.701,718,645,26.565,14.952
17,316.715,69.526,22.237,740,661,33.690,19.383
18,191.737,53.025,19.563,764,675,54.162,13.791
19,192.513,54.485,18.163,784,685,165.964,15.761
