 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,136.622,42.541,15.883,570,992,123.690,12.335
2,292.651,64.114,22.737,725,999,125.538,17.621
3,289.546,65.058,23.059,644,1008,136.548,17.731
4,115.663,43.271,17.731,636,1016,116.565,9.062
5,395.894,74.384,26.151,584,1066,147.381,21.145
6,180.869,50.017,16.460,517,1076,164.476,15.150
7,447.127,81.344,29.327,703,1095,32.735,21.023
8,174.659,52.295,19.019,464,1106,103.392,12.800
9,256.166,61.231,19.563,630,1112,144.162,18.067
10,396.670,77.304,28.097,440,1109,131.186,19.936
11,444.022,82.804,27.142,582,1140,103.134,22.853
12,278.678,67.122,26.505,690,1144,105.422,14.465
13,391.236,81.131,30.988,675,1146,104.826,16.657
14,277.126,63.296,22.737,460,1158,144.462,17.444
15,241.417,59.042,21.761,496,1159,121.759,16.198
16,328.359,67.122,24.193,534,1181,123.111,19.383
17,236.760,61.836,24.496,772,1197,127.694,14.744
18,117.992,40.477,15.209,610,1229,79.992,11.454
19,442.469,80.615,28.468,442,1224,111.801,20.908
20,388.131,75.542,25.928,520,1223,99.782,21.145
21,283.336,83.107,25.913,622,1225,144.689,17.870
22,329.135,69.828,23.674,678,1227,135.000,19.383
23,107.900,39.017,15.004,584,1258,130.236,10.591
24,409.090,74.598,26.432,646,1279,143.130,21.182
25,337.674,68.796,25.687,766,1286,157.834,18.814
26,298.861,65.360,22.583,700,1288,110.556,17.932
27,345.437,70.558,24.064,570,1309,156.251,20.399
28,409.090,78.550,28.097,412,1325,131.186,20.267
29,149.819,48.255,19.343,523,1328,120.069,11.214
30,398.222,75.631,27.370,554,1338,146.821,21.277
31,223.563,56.033,19.799,653,1337,122.276,15.859
32,357.080,71.804,27.370,428,1361,123.179,17.711
33,156.805,48.771,18.078,512,1382,133.025,13.003
34,292.651,64.630,22.237,466,1384,123.690,17.621
