 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,156.805,58.009,23.460,476,406,34.287,11.283
2,638.087,95.655,33.849,385,433,38.660,26.497
3,121.873,47.009,18.732,396,454,48.814,9.968
4,106.348,47.009,17.016,466,446,21.251,11.153
5,181.645,52.509,18.586,507,484,58.570,13.252
6,246.851,61.836,23.277,618,492,60.524,14.756
7,103.243,38.501,14.234,642,497,68.199,10.573
8,775.486,139.140,45.628,442,510,10.008,29.062
9,291.874,67.461,23.261,683,532,65.376,17.553
10,557.356,96.813,32.611,299,557,51.582,24.297
11,863.203,112.885,37.172,435,589,58.570,32.704
12,105.572,48.041,19.799,721,570,32.276,8.916
13,203.381,55.517,21.016,384,615,56.976,13.570
14,400.551,77.090,27.142,560,630,35.754,21.015
15,789.458,107.385,37.380,435,632,8.130,28.194
16,724.252,102.099,36.284,517,674,60.945,27.412
17,144.385,44.303,16.198,598,672,67.620,12.335
18,395.117,74.510,26.505,612,712,21.448,19.936
19,229.774,72.018,25.230,509,711,12.095,14.097
20,115.663,51.993,19.323,560,754,43.152,10.752
