 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,743.659,122.426,41.419,1456,1461,51.911,27.641
2,998.273,123.281,43.387,1430,1555,23.962,30.283
3,540.278,96.083,35.242,1342,1566,36.870,21.671
4,687.768,120.575,34.009,1479,1571,16.557,29.251
5,489.045,85.385,29.128,1545,1565,176.532,22.026
6,222.011,63.509,26.637,1380,1579,55.784,12.000
7,672.243,126.805,47.414,1285,1609,41.987,24.119
8,141.280,46.279,18.163,1529,1592,50.906,11.506
9,660.599,123.281,37.339,1523,1609,19.290,28.938
10,133.517,44.001,15.612,1579,1640,106.390,11.454
11,699.412,104.075,37.172,1415,1719,58.570,26.789
12,582.973,108.115,37.046,1480,1724,64.654,22.681
13,388.131,83.534,29.446,1535,1727,38.928,19.305
14,434.707,83.107,26.970,1471,1772,38.367,23.404
15,121.873,50.961,16.624,1473,1856,122.005,11.454
