 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,358.633,77.820,29.813,1842,1388,161.030,16.259
2,187.079,50.533,17.310,1932,1463,165.256,14.978
3,111.782,46.279,18.586,1930,1503,31.430,10.553
4,240.641,63.082,23.967,1852,1508,143.973,15.330
5,451.784,84.441,32.895,1880,1536,172.304,17.621
6,207.262,53.025,18.835,1947,1573,169.216,14.978
7,560.461,108.027,35.473,1896,1585,165.619,24.670
8,310.505,75.026,25.044,1951,1616,129.289,18.438
9,319.044,67.852,25.075,1863,1623,161.565,17.621
10,558.132,94.321,32.264,1897,1628,124.992,26.079
11,509.228,110.091,33.212,1909,1677,158.199,22.459
