 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,260.824,72.622,28.441,1274,140,16.189,12.959
2,322.149,86.240,26.032,1154,166,23.962,18.502
3,362.514,80.526,30.419,816,210,10.008,16.740
4,245.299,72.320,23.723,1049,204,164.932,14.978
5,198.723,62.050,21.182,1057,239,163.072,13.216
6,203.381,67.764,24.193,1043,278,56.889,14.317
7,196.394,60.501,22.184,917,301,6.843,13.831
8,225.892,67.852,25.913,751,341,17.819,11.298
9,573.658,99.305,30.950,994,357,175.101,25.551
10,145.937,49.287,18.690,1045,352,8.130,11.384
11,102.467,48.255,17.709,1164,352,5.711,8.811
12,537.950,110.305,37.484,911,369,23.552,23.222
13,336.898,77.393,28.685,738,362,169.380,16.545
14,233.655,75.933,31.374,1107,391,38.157,15.273
15,430.049,80.615,29.917,969,381,166.373,20.133
16,361.738,78.550,28.441,1128,396,163.811,18.502
17,374.935,83.320,31.287,837,432,9.728,16.881
18,154.476,51.779,20.738,1315,430,12.265,10.965
19,282.559,66.606,25.913,939,440,17.819,15.045
20,513.885,105.321,32.156,1074,437,170.538,25.551
21,489.821,100.123,31.485,1122,452,17.928,21.697
22,826.719,110.909,39.921,992,467,22.036,28.194
23,367.948,87.272,31.448,1332,462,11.310,16.740
24,341.555,77.606,32.324,863,473,17.447,15.543
25,532.516,91.099,34.553,891,493,19.359,21.607
26,333.016,87.574,30.887,1201,487,3.270,17.934
27,172.330,65.360,24.826,1383,490,27.474,11.563
28,114.887,43.573,18.163,777,488,14.036,8.792
29,643.521,100.123,34.620,1071,500,14.744,26.014
30,215.025,59.042,23.723,746,494,15.068,13.216
31,459.547,86.845,33.723,811,512,19.855,18.125
32,241.417,70.344,23.261,1235,518,24.624,15.106
33,420.734,78.639,27.581,802,555,26.565,20.264
34,411.419,82.074,32.312,842,578,11.004,18.876
