 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,249.180,58.828,20.130,448,804,23.199,16.740
2,693.202,99.607,33.550,386,864,66.801,27.975
3,117.216,47.009,16.198,446,835,157.620,11.427
4,363.291,94.748,28.468,520,892,68.199,21.599
5,422.286,78.550,28.590,410,887,33.690,20.365
6,274.797,64.542,23.059,551,895,46.548,16.861
7,652.836,105.018,37.046,441,918,64.654,26.166
8,476.625,81.647,29.552,473,910,63.435,22.853
9,522.424,86.115,29.617,541,955,67.249,25.543
10,427.720,78.639,25.732,570,927,128.047,22.026
11,686.216,100.941,33.025,402,928,99.211,27.313
12,683.110,100.551,34.463,491,975,57.529,26.694
13,148.266,45.247,15.387,429,951,13.241,13.652
14,157.581,46.795,15.687,627,948,128.157,14.097
15,418.405,75.933,26.196,665,996,70.346,20.264
16,305.071,64.542,21.761,398,986,158.629,19.383
17,644.297,96.901,32.611,498,1014,51.582,27.867
18,715.713,103.131,34.765,613,1030,81.254,26.432
19,475.849,102.615,29.288,441,1028,68.839,25.359
20,475.849,81.861,26.637,668,1042,55.784,24.670
21,467.310,89.123,32.492,565,1048,49.399,20.125
22,461.100,99.305,31.925,499,1054,39.401,21.894
23,344.660,72.445,27.027,618,1075,70.974,17.444
24,564.342,106.353,31.250,551,1062,139.574,27.313
25,621.786,124.616,35.560,615,1108,41.987,25.150
26,162.239,49.501,18.163,493,1108,14.036,12.335
