 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,103.243,46.191,20.568,2160,1029,136.736,7.476
2,727.357,103.559,37.711,2144,1034,127.405,25.495
3,581.420,91.615,32.611,2115,1053,128.418,24.592
4,425.392,79.582,27.666,2063,1069,127.235,20.196
5,674.572,100.853,36.646,2007,1078,117.181,25.144
6,276.349,60.804,21.016,2118,1093,123.024,17.621
7,662.151,99.909,36.508,1956,1103,109.747,22.981
8,987.405,118.688,40.221,1911,1144,61.189,34.674
9,126.531,42.239,15.158,2062,1114,125.538,11.837
10,346.989,83.018,28.766,1869,1133,130.030,18.433
11,107.124,43.485,16.246,1842,1202,77.471,10.573
