 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,128.083,44.001,17.488,1358,1593,40.914,10.457
2,120.321,46.279,15.761,1443,1598,26.565,11.427
3,319.044,81.042,29.917,1422,1641,13.627,15.859
4,141.280,47.009,17.709,1401,1655,174.289,11.153
5,164.568,47.009,16.460,1374,1656,164.476,13.931
6,491.374,85.599,28.901,1415,1690,37.569,24.297
7,419.181,89.337,33.550,1553,1745,29.932,18.913
8,337.674,86.328,28.468,1501,1743,21.801,17.621
9,299.637,71.804,27.027,1562,1771,19.026,16.005
10,411.419,86.845,27.652,1498,1786,30.651,20.217
