 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,320.596,69.739,23.059,1204,947,96.582,19.460
2,122.649,41.811,14.531,1163,949,104.036,11.454
3,146.714,48.771,16.947,1300,968,62.103,12.712
4,202.604,58.400,21.761,1018,982,58.241,12.887
5,124.202,43.271,16.078,1318,965,99.462,11.404
6,287.217,66.179,24.826,1043,991,62.526,15.859
7,214.248,62.477,22.857,1243,996,62.447,13.083
8,392.012,75.542,25.075,1188,1008,71.565,21.165
9,225.892,58.223,20.436,1207,1004,97.431,16.035
10,183.198,52.812,20.550,1032,1054,59.036,13.216
11,437.812,96.813,30.432,1106,1033,112.109,21.654
12,281.007,82.074,31.840,1270,1072,75.579,14.888
13,535.621,102.615,35.242,974,1087,53.130,24.429
14,374.158,76.486,27.666,1206,1086,80.838,19.345
15,259.271,69.739,23.177,1248,1090,81.254,16.937
16,570.553,91.917,31.522,1056,1067,116.565,24.670
17,433.154,79.885,26.970,1094,1107,51.633,20.927
18,468.862,85.599,32.071,976,1126,52.815,19.507
19,154.476,47.739,18.669,1295,1110,19.290,13.083
20,387.355,77.909,28.807,1135,1135,66.571,18.445
21,198.723,56.977,20.436,1024,1134,82.569,13.767
22,336.121,70.772,24.193,1063,1161,56.889,19.741
