 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,149.819,50.533,19.563,1246,176,144.162,11.427
2,270.915,65.058,23.707,1356,181,131.987,16.821
3,258.495,69.010,23.127,1234,183,130.365,16.821
4,438.588,82.074,28.590,1274,193,123.690,21.456
5,128.083,45.549,16.389,1388,225,126.254,12.396
6,249.180,60.590,22.566,1605,228,141.340,15.761
7,381.921,79.369,30.137,1141,252,142.125,19.207
8,194.065,56.763,19.343,1100,285,30.069,14.579
9,253.838,63.082,23.967,1585,274,162.897,15.045
10,182.422,52.598,19.019,1108,289,166.608,12.335
11,285.664,65.788,22.737,1183,291,144.462,18.067
12,229.774,57.279,20.091,1290,303,127.875,16.198
13,288.769,68.796,26.432,1463,312,143.130,16.155
14,159.134,48.255,18.142,1278,316,119.055,12.215
15,337.674,74.384,25.075,1200,338,161.565,19.362
16,437.812,83.018,31.287,1370,342,99.728,20.344
17,134.293,46.279,18.163,1544,386,129.094,11.619
18,451.784,82.074,28.441,1436,411,16.189,22.026
19,251.509,61.320,21.599,1281,407,168.232,15.045
20,257.719,60.074,20.942,1495,416,165.379,16.638
21,316.715,70.130,25.199,1532,416,143.531,18.939
22,367.172,75.631,24.873,1309,460,22.932,21.145
23,116.439,42.844,16.717,1250,484,18.435,9.692
24,114.887,42.541,17.488,1340,565,139.086,10.396
