 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,326.030,71.590,27.861,388,927,71.565,16.740
2,315.939,70.130,25.199,410,922,53.531,16.881
3,141.280,47.311,17.818,310,898,98.531,11.454
4,312.834,74.082,25.687,332,934,67.834,15.996
5,395.894,79.796,30.432,352,939,67.891,20.060
6,118.768,45.549,17.107,289,931,78.111,10.540
7,407.538,79.796,29.813,522,967,55.840,19.313
8,566.671,90.583,31.038,437,972,55.408,25.217
9,136.622,45.549,17.840,469,961,69.775,11.125
10,129.636,46.795,18.690,322,964,81.870,9.676
11,215.801,60.288,19.403,580,965,50.528,16.740
12,181.645,54.271,20.283,295,972,55.620,12.516
13,162.239,62.050,20.887,377,976,62.354,14.273
14,122.649,49.074,18.979,478,993,68.199,10.573
15,827.495,122.640,45.312,342,1026,63.435,26.834
16,130.412,45.033,16.624,600,1012,57.995,10.886
17,870.966,117.139,43.064,380,1040,59.237,27.581
18,832.153,111.426,37.401,482,1065,46.909,32.053
19,136.622,50.320,20.625,469,1057,70.017,9.402
20,145.161,50.017,19.701,632,1050,26.565,12.102
21,315.162,72.106,24.064,542,1078,113.749,20.210
22,120.321,50.747,16.460,252,1099,74.476,12.088
23,201.052,55.731,21.310,310,1123,82.875,13.907
24,426.168,81.344,27.355,467,1109,104.931,20.903
25,409.866,76.058,26.402,288,1154,25.710,22.026
26,204.933,55.820,20.625,413,1169,70.017,14.561
27,209.591,61.320,21.182,610,1192,45.000,16.155
