 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,471.191,107.724,31.522,958,824,26.565,26.399
2,384.250,75.328,27.355,1002,831,165.069,19.383
3,130.412,54.271,17.377,811,866,59.534,13.311
4,226.668,73.994,25.075,1244,865,161.565,14.692
5,348.542,83.836,29.062,936,868,165.964,17.621
6,304.295,72.320,27.355,1008,880,14.931,15.854
7,256.166,74.812,25.913,1205,912,17.819,16.155
8,102.467,44.517,18.397,957,1019,163.301,9.456
9,356.304,91.829,27.861,815,1087,161.565,20.254
10,682.334,107.599,36.123,884,1089,167.320,26.688
11,441.693,82.679,30.111,1003,1088,159.444,20.264
12,492.926,85.510,28.981,1076,1092,160.463,23.965
13,485.164,87.574,31.138,1148,1098,154.885,21.582
14,280.231,64.542,23.723,1061,1122,148.671,15.660
