 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,277.902,80.526,27.596,2098,605,106.699,17.731
2,208.038,56.763,19.563,2058,630,54.162,15.883
3,205.709,54.271,19.343,2164,642,30.069,14.978
4,281.007,72.106,28.413,1919,673,60.255,13.652
5,322.925,70.042,24.480,2167,675,59.744,18.519
6,596.945,101.244,37.515,2018,695,80.538,21.145
7,509.228,87.147,32.694,2188,692,75.964,21.145
8,188.632,62.477,22.026,1974,657,106.260,13.929
9,580.644,93.288,31.828,2069,662,94.764,24.709
10,136.622,54.787,17.621,2234,670,126.870,13.622
11,333.016,71.590,25.245,2159,713,60.751,19.089
12,228.221,74.598,24.811,1922,688,96.116,14.978
13,225.892,58.828,22.097,2041,711,66.501,14.860
14,343.108,69.917,24.496,1942,715,52.306,19.383
15,350.870,74.598,27.596,2271,705,106.699,18.502
16,104.795,41.723,14.664,2094,721,57.265,11.214
17,423.063,82.288,28.901,2051,746,52.431,21.095
18,636.535,100.853,31.925,2215,734,140.599,28.524
19,341.555,71.929,23.723,1946,757,15.068,20.559
20,498.360,88.393,32.264,2058,777,55.008,22.026
21,459.547,82.804,29.917,2139,795,76.373,20.574
22,416.076,80.312,29.288,2251,814,68.839,20.264
23,468.086,86.328,30.137,2218,822,74.745,20.713
