 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,298.085,64.542,23.261,1869,1084,52.696,17.393
2,375.711,74.812,25.230,1924,1070,102.095,20.264
3,489.821,84.139,29.288,1975,1073,96.911,22.026
4,344.660,78.034,24.369,1999,1082,102.529,20.883
5,137.398,45.549,16.460,1890,1124,74.476,11.497
6,173.883,50.017,17.840,2116,1120,159.775,14.417
7,491.374,98.575,29.617,1948,1118,112.751,24.536
8,389.683,93.075,28.000,2075,1122,102.724,19.761
9,432.378,79.582,28.000,2036,1162,77.276,21.556
10,395.117,80.098,27.142,1984,1134,103.134,19.383
11,662.151,97.417,31.938,2149,1171,65.556,27.977
12,330.688,70.860,25.793,2012,1140,97.853,16.740
13,448.679,82.074,28.536,2120,1181,81.119,22.026
14,136.622,44.731,15.883,2059,1189,56.310,12.215
15,539.502,88.393,28.766,2078,1204,40.030,25.551
16,225.892,55.820,20.794,2146,1206,53.616,15.549
17,253.061,61.231,21.016,2180,1237,56.976,16.155
