 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,248.404,74.598,25.687,702,1326,112.166,15.761
2,108.677,42.969,15.158,717,1331,144.462,10.508
3,133.517,49.287,17.377,614,1423,59.534,11.926
4,521.648,95.869,31.913,874,1405,96.340,24.035
5,805.760,126.164,41.968,784,1422,129.036,28.449
6,628.772,125.220,34.855,746,1435,159.274,27.975
7,130.412,42.969,14.584,558,1461,64.983,12.460
8,209.591,60.804,20.130,598,1465,23.199,16.155
9,145.937,52.207,18.669,638,1477,160.710,11.765
10,751.422,107.385,38.384,892,1489,121.866,27.198
11,338.450,91.312,28.441,798,1492,106.189,21.052
12,517.767,103.256,39.599,546,1527,32.276,20.559
13,155.252,54.485,22.428,718,1502,135.000,10.830
14,210.367,57.796,22.307,509,1534,9.090,13.216
15,151.371,48.041,18.163,596,1534,157.166,11.106
16,143.608,51.993,20.794,524,1547,36.384,10.894
17,104.795,40.263,15.687,540,1553,51.843,9.968
18,489.045,91.526,33.849,806,1544,128.660,21.182
19,104.795,43.271,14.978,486,1545,118.072,10.573
20,232.102,63.509,21.761,958,1552,111.371,16.372
21,211.920,63.812,21.328,500,1553,128.290,15.157
22,119.544,41.723,14.769,644,1558,162.646,11.214
23,565.895,93.679,33.906,719,1598,65.433,24.419
24,357.857,76.574,28.372,750,1574,126.158,18.913
25,210.367,56.763,21.310,482,1577,150.255,14.861
26,121.097,40.993,16.174,954,1606,150.642,10.396
27,232.102,58.009,21.328,534,1605,128.290,14.952
28,387.355,74.812,26.796,620,1616,152.592,20.361
29,584.525,93.075,30.419,719,1667,79.992,25.918
30,359.409,83.320,28.000,767,1655,155.854,18.667
31,602.379,94.623,31.374,702,1685,141.843,27.174
32,426.944,79.066,27.142,814,1688,144.246,22.065
33,381.145,77.820,28.111,852,1689,147.804,18.796
34,746.764,107.083,36.815,756,1709,158.962,29.313
35,103.243,47.311,16.947,803,1714,171.027,9.692
36,117.216,45.247,17.377,866,1717,149.534,9.730
37,196.394,67.461,22.097,815,1758,175.426,15.498
38,271.692,64.844,24.064,751,1757,156.251,15.498
39,215.801,55.517,18.586,790,1775,121.430,15.761
