 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,139.727,52.900,22.026,1100,1472,16.260,8.743
2,281.783,71.288,26.796,961,1482,9.462,14.978
3,107.900,42.239,15.883,1108,1484,176.820,10.466
4,176.988,50.836,17.840,1017,1492,32.905,14.774
5,348.542,71.376,24.873,955,1526,22.932,20.264
6,322.149,67.638,23.967,1116,1536,17.103,17.621
7,462.652,81.344,29.088,1034,1557,144.866,22.227
8,322.925,80.828,28.208,823,1568,165.530,16.740
9,124.978,51.352,18.669,1178,1570,160.710,9.503
10,471.967,82.679,27.581,1151,1610,26.565,23.948
11,128.859,43.271,16.624,1234,1620,32.005,11.821
12,168.449,60.804,21.328,871,1612,128.290,14.749
13,100.914,44.001,17.840,1263,1627,32.905,9.556
14,403.656,75.933,26.151,1249,1648,122.619,21.040
15,243.746,67.336,25.230,1161,1712,12.095,13.650
16,122.649,54.787,18.163,881,1728,67.166,11.454
17,434.707,80.098,29.407,1151,1737,171.384,20.133
18,292.651,80.312,29.288,901,1745,15.709,15.724
19,153.700,58.525,18.586,1167,1766,148.570,12.372
