 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,162.239,48.344,18.078,1116,1124,43.025,13.397
2,241.417,69.098,25.793,1163,1146,82.147,12.887
3,121.873,49.590,20.568,1175,1144,80.134,8.615
4,502.241,85.082,29.538,1129,1158,72.646,24.239
5,451.784,86.203,33.352,1262,1174,77.800,17.621
6,155.252,51.352,20.738,1276,1161,77.735,10.163
7,157.581,56.763,17.731,1324,1143,116.565,14.579
8,358.633,71.892,26.402,1385,1150,115.710,19.383
9,312.057,69.098,24.920,1224,1151,98.130,16.996
10,229.774,62.566,23.935,1182,1194,83.660,14.097
11,243.746,64.844,25.075,1306,1196,71.565,13.036
12,558.132,93.893,33.434,1299,1244,71.565,23.682
13,752.974,111.639,34.553,1084,1236,19.359,30.505
14,453.337,84.050,30.584,1230,1246,78.366,22.026
15,198.723,53.755,19.563,1266,1222,97.765,14.774
16,170.001,52.295,19.019,1250,1269,76.608,13.035
17,494.479,87.574,30.824,1374,1288,59.036,21.537
18,149.042,51.779,21.761,1171,1281,58.241,10.242
19,1070.465,127.926,43.521,1095,1310,68.629,34.970
20,436.259,85.599,32.396,1178,1299,67.620,18.578
21,732.791,121.910,41.783,1336,1269,114.944,26.432
22,658.270,97.631,34.463,1221,1329,57.529,25.968
23,117.216,41.081,15.056,1383,1302,110.556,10.471
24,208.038,57.493,20.942,1143,1334,75.379,14.173
25,910.555,117.869,40.433,1289,1313,101.310,30.837
26,850.783,116.712,44.246,1258,1372,77.347,27.313
27,838.363,111.728,41.071,1216,1381,67.286,26.177
28,172.330,51.352,20.738,1390,1371,77.735,10.573
29,1280.832,150.052,45.722,1135,1412,64.916,40.412
30,658.270,98.361,33.769,1110,1415,82.504,26.415
31,106.348,45.336,19.243,1319,1406,74.055,7.930
32,672.243,98.663,33.248,1339,1431,57.995,28.687
33,433.930,77.090,26.196,1068,1403,109.654,22.459
34,694.754,123.797,38.896,1206,1447,76.908,28.130
35,1197.772,156.156,45.747,1023,1432,164.358,35.441
36,526.306,87.788,29.917,1297,1472,76.373,24.396
37,311.281,67.550,23.127,1136,1458,17.745,19.188
38,333.016,69.312,23.460,1072,1484,34.287,19.383
