 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,653.613,115.893,37.141,1906,1329,22.306,25.351
2,676.900,101.885,37.515,2047,1334,9.462,23.596
3,658.270,101.458,37.844,2000,1350,167.905,22.677
4,450.232,82.163,28.807,1922,1370,23.429,20.264
5,370.277,80.828,29.407,1748,1375,171.384,18.502
6,228.997,61.836,24.241,1785,1423,19.093,14.097
7,690.097,99.179,32.777,1915,1444,36.254,28.737
8,921.423,113.615,37.182,1865,1421,103.707,33.642
9,211.920,65.788,25.687,1812,1427,157.834,12.878
10,353.975,72.836,26.840,1964,1443,23.199,19.383
11,141.280,47.525,17.107,1751,1453,34.509,11.497
12,620.233,94.409,32.348,2023,1461,29.358,26.914
13,423.063,77.606,26.284,1763,1476,13.570,21.944
14,114.887,45.763,17.970,1750,1504,11.310,9.293
15,342.332,70.558,24.369,1893,1516,167.471,18.743
16,452.561,80.615,29.617,1942,1526,22.751,21.596
17,165.344,49.590,19.503,1870,1541,161.565,11.454
18,378.040,76.486,27.820,1972,1553,10.954,19.503
19,177.764,51.352,20.111,1773,1557,28.811,12.538
20,710.280,100.941,34.361,1867,1559,157.380,27.313
21,466.533,82.590,27.327,1851,1558,110.772,23.619
22,180.093,51.566,18.732,1927,1561,138.814,14.373
23,256.166,67.764,22.097,1792,1578,175.426,16.735
24,303.518,69.614,23.410,1753,1609,19.799,19.232
25,222.011,57.066,21.761,1931,1610,21.371,14.097
26,250.733,60.804,20.942,1811,1614,14.621,15.933
27,507.675,85.296,27.820,1953,1632,10.954,25.359
28,105.572,48.130,19.878,2100,1622,12.804,7.048
29,235.984,58.312,20.550,1754,1639,30.964,16.155
30,359.409,73.264,24.193,1828,1641,146.889,21.182
31,126.531,44.001,15.957,1778,1650,173.660,11.443
32,451.784,103.559,30.111,1800,1659,159.444,23.214
33,421.510,78.336,28.000,2006,1666,24.146,20.451
34,117.216,41.081,15.412,1977,1662,149.036,10.466
35,126.531,43.485,15.883,1922,1675,19.440,10.996
36,501.465,91.829,33.434,2073,1671,161.565,20.883
