 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,259.271,64.844,24.873,1323,1307,67.068,15.813
2,161.462,49.074,17.377,1381,1299,59.534,13.216
3,296.532,82.288,27.820,1626,1283,100.954,17.997
4,173.106,50.747,18.163,1515,1291,112.834,14.097
5,210.367,53.844,18.334,1470,1313,35.218,15.859
6,451.008,87.361,29.617,1603,1307,120.379,23.396
7,258.495,66.304,25.429,1382,1340,75.964,14.317
8,224.340,57.582,21.671,1404,1314,116.565,14.767
9,413.748,78.034,28.208,1278,1320,141.340,19.936
10,128.083,46.279,16.947,1349,1320,98.973,11.145
11,228.221,60.590,23.723,1522,1335,105.068,13.216
12,395.117,80.401,29.407,1544,1344,98.616,17.830
13,276.349,62.780,21.310,1618,1349,97.125,17.621
14,220.458,59.771,21.796,1524,1374,104.036,15.172
15,123.426,42.025,16.198,1497,1389,112.380,10.866
16,168.449,51.993,19.563,1477,1396,125.838,12.000
