 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,351.647,72.106,25.245,1078,150,29.249,19.224
2,358.633,72.106,25.913,1043,161,35.311,19.400
3,323.701,68.796,25.429,1125,157,14.036,17.790
4,144.385,45.852,18.163,1010,182,50.906,12.335
5,313.610,68.582,25.199,1120,194,36.469,17.888
6,165.344,53.025,19.799,878,209,32.276,13.397
7,163.015,63.723,26.017,963,221,28.301,9.868
8,262.377,68.796,27.027,774,218,19.026,13.598
9,367.172,78.336,30.432,1041,228,22.109,17.444
10,183.198,52.598,20.341,1197,223,17.650,11.877
11,170.001,56.033,23.059,802,235,43.452,11.207
12,246.851,63.296,25.245,886,237,29.249,13.440
13,395.117,79.494,31.583,702,266,22.989,17.838
14,299.637,70.256,24.369,1130,260,12.529,17.309
15,260.048,68.493,26.284,736,278,39.560,13.826
16,395.894,79.066,31.925,872,279,27.979,18.428
17,320.596,68.066,24.369,1169,273,12.529,18.032
18,298.861,68.884,28.153,943,283,20.136,14.753
19,371.053,73.655,26.854,818,292,41.009,19.503
20,350.870,76.272,29.617,1083,292,22.751,17.679
21,124.202,48.255,20.550,786,301,30.964,9.774
22,403.656,78.764,28.590,1017,324,33.690,18.723
23,397.446,76.877,29.813,775,324,18.970,18.502
24,253.061,65.788,25.687,826,343,30.964,14.506
25,473.520,85.812,34.316,937,361,29.197,19.936
26,340.003,79.066,28.372,1036,357,25.769,17.381
27,178.540,50.836,17.621,1154,361,53.130,14.978
28,117.992,43.271,15.883,854,361,33.690,10.639
29,332.240,74.598,29.956,768,373,28.072,14.924
30,452.561,88.304,35.440,874,383,34.875,18.736
31,627.220,114.345,40.346,1082,387,31.608,24.588
32,151.371,56.550,24.496,817,381,37.694,9.519
33,385.802,98.361,29.407,1265,391,8.616,20.264
34,430.825,96.687,37.057,995,400,18.004,19.232
35,136.622,49.501,19.403,924,400,39.472,10.639
36,418.405,82.074,33.306,927,414,37.476,17.986
37,371.829,72.106,25.928,1199,401,9.782,18.502
38,350.870,75.542,29.617,890,413,30.379,16.943
39,569.000,95.139,36.667,785,420,35.218,22.742
40,208.038,54.876,20.942,1244,421,22.249,13.216
41,368.724,76.360,29.062,1152,440,14.036,17.671
42,382.697,79.457,31.767,945,442,19.440,16.740
43,252.285,71.804,28.807,863,446,23.429,12.001
44,409.090,85.812,32.071,1043,465,20.925,21.094
45,197.947,56.122,20.091,1283,469,37.875,14.827
46,332.240,67.550,22.289,1199,483,18.435,20.264
47,232.879,65.574,26.505,1118,482,15.422,12.089
48,357.080,88.393,31.287,1018,491,9.728,16.740
49,422.286,84.353,32.706,916,502,27.255,17.731
50,215.025,62.050,21.455,858,499,19.179,14.703
51,233.655,61.320,23.723,878,515,15.068,14.209
52,424.615,96.171,34.361,951,542,22.620,16.852
