 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,263.153,80.954,24.811,824,267,16.504,18.816
2,106.348,45.247,15.412,842,307,59.036,11.033
3,162.239,50.106,20.493,866,310,25.463,11.189
4,215.801,69.098,24.920,707,340,8.130,12.402
5,138.951,52.082,18.917,776,390,27.759,9.692
6,159.134,49.287,17.555,736,403,162.474,13.216
7,187.079,64.755,19.503,788,414,18.435,14.579
8,101.690,42.239,16.554,646,423,25.201,9.062
9,346.989,81.897,27.539,748,462,7.352,20.116
10,624.115,95.780,31.150,662,502,81.870,28.194
11,181.645,53.025,20.794,782,501,36.384,12.934
12,286.441,73.264,25.075,674,539,71.565,17.621
13,490.598,89.978,29.969,696,536,24.305,23.478
14,410.643,78.336,27.327,616,532,20.772,20.264
15,197.947,70.042,19.975,736,585,48.576,17.095
16,342.332,72.018,23.410,654,585,19.799,20.728
