 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,186.303,56.247,19.563,475,995,144.162,13.568
2,305.847,69.312,24.685,498,1031,145.176,17.838
3,402.880,78.336,26.092,504,1076,101.689,22.010
4,574.434,92.861,33.119,412,1093,118.610,23.641
5,308.952,67.122,23.261,442,1108,127.304,18.975
6,419.958,81.256,27.666,384,1111,127.235,20.591
7,253.061,64.969,21.761,494,1130,111.371,16.821
8,848.454,112.067,39.491,588,1171,141.340,28.658
9,341.555,76.574,27.142,366,1170,125.754,18.678
10,624.891,96.083,30.736,419,1201,152.700,27.313
11,526.306,91.224,30.342,470,1206,154.179,23.084
12,430.049,82.074,30.137,317,1204,127.875,21.182
13,464.205,82.288,28.981,394,1203,109.537,21.671
14,253.838,66.215,25.611,288,1216,130.815,14.123
15,332.240,72.320,26.151,362,1218,122.619,16.852
16,182.422,57.707,24.048,281,1233,151.557,10.749
17,659.823,99.305,33.177,450,1251,169.287,26.803
18,137.398,54.271,19.975,680,1260,41.424,11.278
19,479.730,86.328,28.861,586,1249,102.339,23.247
20,322.925,79.066,25.245,340,1273,150.751,19.671
21,206.486,58.525,20.942,656,1271,112.249,14.621
22,111.005,47.223,15.883,561,1294,56.310,11.696
23,364.067,76.486,26.446,310,1288,119.982,18.913
24,137.398,49.715,19.343,532,1293,149.931,10.216
25,166.896,50.533,17.840,658,1298,122.905,13.216
26,176.988,65.058,21.219,710,1302,138.366,16.434
27,487.492,87.788,27.213,360,1335,29.055,24.797
28,444.022,83.107,27.861,415,1316,145.305,21.655
29,460.323,84.050,28.208,593,1333,104.470,22.907
30,374.158,74.598,24.064,440,1353,156.251,21.747
31,273.244,69.953,25.913,698,1363,125.311,14.273
32,177.764,55.001,17.840,646,1394,122.905,15.324
33,196.394,66.090,22.566,459,1413,141.340,15.859
34,453.337,83.107,27.861,401,1426,108.435,21.693
35,119.544,42.453,16.554,596,1436,154.799,10.225
36,114.111,38.287,14.207,471,1443,150.255,11.454
37,303.518,67.247,23.723,532,1503,105.068,18.667
38,454.889,82.377,27.652,434,1520,149.349,23.961
39,420.734,85.938,27.370,492,1552,123.179,21.856
