 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,1433.756,147.560,53.636,1456,1110,104.265,37.876
2,519.319,96.599,33.177,1378,1170,79.287,24.238
3,445.574,93.679,38.485,1429,1135,105.945,14.958
4,617.904,103.522,41.475,1406,1140,102.265,19.383
5,671.467,106.353,39.892,1220,1157,96.340,23.643
6,759.184,108.115,40.124,1174,1204,81.158,27.313
7,464.981,95.139,32.895,1288,1197,69.624,22.161
8,185.527,56.336,21.761,1462,1199,111.371,12.211
9,669.914,118.172,41.746,1335,1204,97.275,23.789
10,106.348,48.255,17.840,1434,1218,122.905,11.454
11,178.540,55.517,19.403,1157,1232,129.472,14.959
12,1030.876,122.853,42.629,1444,1241,108.060,34.270
13,538.726,98.449,40.124,1384,1247,98.842,17.621
14,277.902,75.970,28.413,1178,1400,119.745,13.630
