 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,415.300,87.700,28.208,1397,854,14.470,22.247
2,207.262,61.534,20.738,1434,861,102.265,15.216
3,211.143,72.534,28.000,1297,883,12.724,13.216
4,292.651,79.369,28.372,1398,880,143.842,16.438
5,126.531,48.557,17.107,1319,901,101.889,10.863
6,198.723,64.844,26.753,1286,946,162.759,10.866
7,298.085,66.090,24.048,1422,960,28.443,17.179
8,603.932,120.575,34.910,1382,980,10.176,26.432
9,173.883,50.106,17.840,1439,992,57.095,14.488
10,574.434,93.679,33.352,1290,1024,12.200,22.907
11,333.793,71.502,23.410,1474,1047,19.799,19.383
12,256.943,59.771,20.942,1323,1045,157.751,17.621
13,120.321,53.025,18.917,1400,1046,152.241,11.240
14,322.925,68.582,22.975,1462,1070,147.529,19.307
15,588.407,99.607,37.515,1240,1096,170.538,22.794
16,589.183,101.369,34.710,1376,1125,23.962,25.551
17,335.345,84.566,30.163,1225,1128,173.290,19.383
18,445.574,94.107,31.038,1290,1156,55.408,24.297
19,125.754,44.001,17.555,1382,1143,162.474,10.573
20,189.408,54.271,20.091,1371,1153,164.745,13.712
21,295.756,76.877,24.811,1459,1155,106.504,17.263
22,230.550,62.780,22.737,1296,1175,144.462,16.198
