 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,635.759,94.837,33.352,1985,962,77.800,26.262
2,260.824,63.170,24.241,1931,930,109.093,14.097
3,442.469,78.639,27.652,2144,939,120.651,22.853
4,523.977,89.034,30.546,2232,939,123.232,23.051
5,671.467,99.607,35.680,2194,939,110.225,25.911
6,393.565,80.401,30.137,2059,942,105.255,17.684
7,177.764,54.360,20.091,2106,949,105.255,11.454
8,290.322,70.860,27.987,2174,949,118.179,14.209
9,697.083,98.966,32.396,2020,986,67.620,28.178
10,167.673,52.295,19.019,1957,958,103.392,12.335
11,150.595,49.287,18.163,2142,998,75.964,11.922
12,180.869,51.049,18.397,2155,1003,73.301,13.305
13,808.089,118.172,38.222,1925,995,115.974,28.765
14,500.689,86.845,28.441,2240,1004,163.811,26.025
15,665.256,115.466,38.293,2086,998,113.025,24.208
16,433.930,80.615,29.917,2045,1000,103.627,18.815
17,603.156,95.353,33.352,2209,1043,77.800,23.789
18,641.969,95.353,32.023,2158,1010,97.907,26.432
19,649.731,97.417,35.077,2015,1015,115.278,23.961
20,398.222,76.058,24.811,2258,1050,173.884,21.966
21,844.573,111.853,36.123,1976,1048,102.680,32.129
22,226.668,56.033,19.343,2223,1058,120.069,16.155
23,372.606,76.788,27.820,2048,1058,100.954,18.922
24,758.408,105.409,37.401,2187,1062,105.018,27.313
25,694.754,103.220,39.016,2096,1065,96.483,22.907
26,520.872,86.631,29.062,2156,1106,75.964,23.923
27,693.202,106.655,36.123,2263,1075,102.680,25.551
28,728.134,107.083,34.553,2024,1150,70.641,29.879
29,810.417,108.417,36.815,1952,1166,68.962,29.035
30,160.686,49.803,18.835,2166,1128,100.784,11.454
31,924.528,124.918,42.079,2197,1177,70.427,29.075
32,891.925,117.139,39.402,2249,1191,79.695,29.404
33,112.558,43.787,15.056,1976,1163,110.556,11.134
34,1008.364,122.426,39.648,2019,1199,36.870,33.991
35,748.316,102.917,36.123,2284,1172,102.680,27.313
36,677.677,125.648,40.423,2110,1193,106.460,25.536
37,715.713,118.599,35.951,2196,1209,107.103,27.187
38,293.427,65.574,22.907,2230,1212,112.620,17.309
39,388.131,77.090,27.539,2063,1224,97.352,19.188
40,422.286,79.582,26.970,2234,1247,128.367,21.959
41,673.019,128.051,39.998,2087,1295,82.405,25.543
