 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,126.531,45.763,19.343,1355,1417,149.931,10.591
2,161.462,58.223,22.566,1368,1433,141.340,11.837
3,104.019,49.287,18.586,1602,1433,148.570,8.246
4,211.920,57.154,22.026,1454,1435,143.130,13.905
5,134.293,45.247,17.840,1356,1437,147.095,10.491
6,185.527,55.001,20.794,1398,1446,143.616,12.345
7,732.791,109.789,35.385,1517,1466,161.114,28.658
8,131.965,50.320,19.323,1478,1465,155.772,10.065
9,114.111,47.525,19.799,1503,1479,147.724,9.162
10,230.550,62.477,21.761,1467,1509,158.629,15.575
11,101.690,39.319,15.387,1654,1506,166.759,8.811
12,117.216,45.033,16.554,1711,1526,154.799,11.222
13,117.992,44.819,17.555,1521,1526,162.474,10.540
14,241.417,74.296,27.027,1660,1530,160.974,15.602
15,114.111,40.779,15.412,1629,1529,149.036,10.573
16,109.453,42.239,13.931,1732,1531,161.565,11.454
17,129.636,53.541,22.097,1518,1543,175.426,9.443
18,100.138,46.707,16.246,1683,1546,130.601,11.522
19,107.124,47.311,20.130,1415,1602,156.801,7.679
20,120.321,52.082,17.016,1534,1614,21.251,13.374
21,108.677,45.763,16.947,1428,1613,117.897,11.454
22,118.768,48.469,17.310,1443,1618,104.744,12.956
23,108.677,48.771,18.855,1527,1624,127.405,9.752
24,253.061,64.755,25.044,1423,1636,129.289,14.753
25,193.289,57.191,21.796,1718,1665,165.964,14.952
26,308.176,70.042,26.970,1491,1668,141.633,15.935
27,159.134,47.953,17.555,1789,1675,162.474,12.460
28,235.984,62.993,24.369,1679,1683,167.471,15.159
29,140.503,48.041,17.970,1739,1688,11.310,9.692
30,268.587,64.542,22.652,1650,1696,13.496,16.996
31,329.135,70.558,23.967,1570,1701,17.103,19.409
32,575.986,93.075,32.777,1466,1723,126.254,24.768
33,674.572,102.313,33.550,1703,1725,103.671,28.113
34,374.158,77.732,27.142,1530,1735,166.866,19.435
35,170.001,59.985,21.455,1658,1747,160.821,12.624
