 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,231.326,57.066,20.283,1366,980,34.380,16.249
2,319.820,68.582,24.432,1269,992,115.641,18.731
3,192.513,52.812,17.970,1341,1032,168.690,14.978
4,283.336,64.026,22.237,1132,1052,56.310,18.067
5,232.879,62.868,24.241,1092,1059,70.907,14.097
6,265.482,77.090,24.936,1298,1037,122.005,17.621
7,263.153,63.384,24.241,1242,1037,109.093,14.978
8,380.368,75.631,25.044,1351,1050,140.711,21.930
9,225.116,57.796,20.130,1221,1052,113.199,15.859
10,483.611,84.566,28.000,1281,1065,114.146,24.035
11,517.767,85.599,29.552,1162,1067,116.565,24.920
12,343.884,69.312,22.514,1334,1071,120.579,21.145
13,269.363,63.082,22.907,1092,1099,67.380,16.946
14,228.997,62.566,20.493,1367,1102,64.537,16.819
15,451.008,81.861,29.168,1129,1087,115.017,23.539
16,234.431,59.771,21.885,1113,1111,139.899,15.273
17,388.131,74.812,25.611,1145,1138,26.565,20.728
