 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,275.573,61.836,21.761,2239,839,148.241,17.731
2,132.741,42.969,16.554,2197,868,115.201,11.214
3,223.563,66.518,20.283,2222,881,124.380,16.242
4,408.314,76.574,25.245,2256,895,119.249,22.026
5,237.536,57.796,21.328,2188,897,141.710,15.575
6,192.513,51.477,18.586,2135,912,121.430,13.706
7,246.075,58.312,21.219,2212,923,131.634,16.198
8,384.250,71.804,25.075,2111,923,108.435,20.559
9,406.761,80.098,29.327,2171,927,122.735,21.603
10,445.574,79.582,26.092,2078,941,101.689,23.436
11,306.623,65.058,22.026,2256,952,106.260,19.383
12,215.801,61.017,19.878,2049,958,102.804,15.859
13,241.417,58.828,20.794,2021,971,126.384,16.499
14,296.532,64.542,23.127,2192,975,139.635,17.297
15,183.198,52.509,18.334,1968,999,144.782,13.568
16,206.486,54.271,19.060,2113,1008,146.310,14.579
17,418.405,93.893,29.288,1980,1033,15.709,21.145
18,378.040,84.353,26.402,2057,1017,115.710,20.908
19,120.321,43.057,16.554,1954,1030,115.201,11.013
20,268.587,61.320,20.887,2103,1032,117.646,17.621
21,183.974,50.017,16.624,2016,1060,122.005,15.575
22,388.131,74.296,27.652,1946,1063,120.651,19.313
23,175.435,64.026,26.796,2069,1086,133.668,11.379
24,296.532,65.272,23.127,1998,1090,107.745,17.750
25,440.141,98.059,31.150,2054,1092,118.740,22.061
26,308.952,74.510,24.496,2005,1163,127.694,18.125
