 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,537.950,104.163,43.814,1105,1320,15.154,17.831
2,260.048,77.997,34.541,1296,1416,174.144,10.573
3,943.158,129.261,50.987,1118,1534,9.951,23.789
4,272.468,65.876,25.793,1263,1525,172.147,14.097
5,549.593,98.147,35.778,1197,1555,9.926,21.070
6,631.877,106.353,41.494,1324,1552,176.348,21.145
7,107.124,39.017,14.531,1133,1575,14.036,10.309
8,714.161,120.361,41.866,1170,1576,171.529,25.244
9,116.439,41.598,16.460,1249,1576,15.524,8.811
10,604.708,98.147,36.327,1092,1594,14.036,21.905
11,525.529,88.091,30.774,1237,1605,166.759,22.750
12,395.117,75.114,27.355,1310,1623,14.931,19.383
13,198.723,53.541,19.343,1159,1637,30.069,14.725
14,793.340,112.583,37.182,1070,1644,13.707,30.726
15,863.203,112.155,39.333,1201,1653,15.593,29.956
16,727.357,103.345,35.473,1376,1647,165.619,28.194
17,110.229,42.327,17.107,1198,1673,168.111,8.811
18,130.412,44.517,17.555,1144,1686,17.526,10.898
