 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,587.630,95.050,31.583,2192,772,112.989,27.086
2,111.005,48.985,15.612,2148,778,106.390,13.146
3,208.814,68.280,24.048,2216,786,118.443,12.102
4,482.835,87.574,28.807,2040,831,66.571,24.534
5,163.015,49.803,18.732,2131,808,131.186,13.083
6,249.180,64.630,23.127,1977,833,72.255,14.978
7,522.424,90.583,30.137,1900,841,37.875,25.264
8,104.019,42.025,13.791,1935,817,116.565,11.454
9,520.095,90.583,29.969,2142,839,114.305,23.384
10,146.714,48.985,17.840,2214,838,110.225,11.780
11,190.960,54.787,18.397,1998,850,16.699,14.097
12,445.574,86.845,26.796,2104,841,117.408,21.697
13,393.565,87.486,26.666,1936,852,172.405,21.504
14,763.065,104.805,36.805,2170,854,168.959,28.580
15,274.020,66.090,23.707,2071,851,138.013,17.179
16,402.880,77.732,24.936,1898,854,122.005,22.428
17,621.786,112.583,35.088,1919,881,141.116,27.427
18,527.858,87.361,29.088,2024,878,125.134,25.133
19,142.056,46.582,18.690,2012,878,98.130,9.692
20,424.615,99.305,30.686,1960,886,140.826,23.069
21,484.387,88.304,30.824,1888,897,120.964,22.403
22,102.467,44.303,15.883,2191,920,70.560,10.573
23,135.070,48.771,19.323,1854,924,133.152,11.033
24,746.764,106.869,38.777,1944,940,158.682,26.341
25,359.409,73.655,27.666,2014,933,127.235,18.667
26,158.357,51.263,17.621,2082,943,126.870,13.652
27,225.892,58.739,20.794,1998,955,143.616,15.229
28,170.001,54.574,18.979,1890,1001,158.199,14.621
