 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,364.067,71.804,23.510,1021,193,167.005,21.145
2,100.138,36.739,12.707,999,220,56.310,11.214
3,167.673,48.041,19.323,917,241,24.228,12.335
4,299.637,63.598,20.942,1001,230,112.249,19.383
5,255.390,62.780,23.674,940,255,45.000,15.316
6,301.966,65.788,22.907,861,268,22.620,18.502
7,374.158,80.098,25.611,949,282,63.435,21.277
8,645.850,95.655,31.925,1072,291,50.599,27.975
9,382.697,81.256,31.150,834,313,28.740,18.359
10,161.462,48.255,17.107,800,315,55.491,13.706
11,170.778,51.352,19.060,1083,315,33.690,13.216
12,294.203,64.328,23.967,759,330,36.027,17.444
13,277.126,72.018,27.666,729,332,37.235,15.841
14,205.709,55.517,20.091,690,328,37.875,14.090
15,335.345,71.288,26.166,902,348,45.000,17.850
16,442.469,91.312,31.374,995,354,38.157,21.095
17,324.477,73.566,28.861,692,346,12.339,17.064
18,200.276,52.509,18.669,786,349,19.290,15.549
19,365.619,73.566,26.955,1060,350,11.310,19.383
20,156.029,50.533,18.163,963,345,14.036,12.335
21,264.705,61.534,22.026,926,354,16.260,16.821
22,198.723,58.312,24.064,711,363,23.749,11.786
23,134.293,44.001,15.612,976,359,16.390,12.951
24,340.003,71.288,26.970,764,383,51.633,17.297
25,195.618,53.541,19.243,1008,369,15.945,14.097
26,298.085,66.606,25.657,795,382,15.945,15.859
27,111.782,43.787,16.246,713,385,12.529,9.692
28,185.527,65.058,18.334,1031,385,125.218,15.859
29,407.538,85.724,28.208,762,407,14.470,22.237
30,284.112,63.812,22.737,954,414,35.538,17.179
31,197.171,53.844,20.091,738,412,37.875,13.791
32,245.299,62.050,23.510,908,410,12.995,14.978
33,244.523,59.558,20.550,979,422,59.036,16.543
34,284.888,65.272,21.437,1198,419,9.462,18.502
35,226.668,58.525,21.437,1136,413,170.538,14.816
36,335.345,73.780,26.637,816,430,34.216,19.060
37,230.550,59.344,23.510,871,429,12.995,13.114
38,112.558,39.017,13.678,1015,423,165.069,11.454
39,343.108,69.400,24.193,912,450,33.111,18.502
40,267.034,60.074,21.455,854,440,160.821,16.740
41,378.816,76.788,28.861,811,464,31.264,18.690
42,412.971,77.090,24.936,1055,447,147.995,22.026
43,324.477,73.352,28.208,755,463,14.470,15.627
44,156.805,48.344,18.586,931,465,31.430,11.145
45,395.894,75.844,27.539,960,462,172.648,18.488
46,126.531,45.033,18.163,874,472,22.834,10.429
47,108.677,41.723,15.412,1030,475,30.964,10.245
48,325.254,71.590,26.970,817,491,38.367,17.585
49,236.760,68.368,28.000,750,482,12.724,12.249
50,422.286,78.639,26.446,921,506,29.982,21.145
51,482.835,94.321,28.861,1197,498,167.661,24.429
52,218.906,62.050,25.245,764,518,29.249,13.374
53,306.623,67.764,22.514,1010,566,30.579,19.936
54,131.965,45.033,16.198,1072,555,112.380,11.337
55,310.505,68.280,23.261,964,582,24.624,19.383
56,228.997,56.550,20.283,994,608,34.380,15.507
57,253.838,61.534,22.463,901,617,11.310,15.859
58,405.985,78.123,29.062,846,620,14.036,18.502
59,176.211,55.090,20.942,930,625,14.621,11.341
60,158.357,52.509,21.761,888,642,31.759,10.639
61,139.727,47.311,18.523,818,644,25.346,10.245
